"ID","prompt","response","set","lab","rater1","rater2","rater3","rater4"
110,"brouette","Aquarium pour poisson",10,6,3,2,3,NA
110,"brouette","Comme un grand bocal pour des poissons",11,6,4,3,3,NA
110,"brouette","Comme un jouet dans lequel on peut se mettre",11,6,1,2,2,NA
110,"brouette","Comme un lieu secret pour garder les choses précieuses (dans les poignées)",11,6,5,4,5,NA
110,"brouette","Décoration",10,6,2,1,1,NA
110,"brouette","Jeu de pousser quelqu'un (course)",10,6,1,1,1,NA
110,"brouette","Pot de fleur - jardinière",10,6,3,1,2,NA
110,"ceinture","Attacher des rideaux",10,6,4,1,3,NA
110,"ceinture","Comme un bandeau stylé",11,6,3,3,2,NA
110,"ceinture","Comme une arme pour faire s'évanouir l'autre",11,6,3,3,2,NA
110,"ceinture","Comme une corde à sauter",11,6,1,2,2,NA
110,"ceinture","Objet de décoration",10,6,3,1,1,NA
111,"bouteille","boite à stylos",8,4,3,3,3,2
111,"bouteille","entonnoir (bouteille cassée)",8,4,3,3,2,3
111,"bouteille","gamelle (bouteille cassée)",8,4,3,2,2,3
111,"bouteille","instrument de musique (flute de pan)",8,4,3,2,2,3
111,"bouteille","verre doseur",8,4,2,4,3,2
111,"brouette","Admirer",10,6,2,5,1,NA
111,"brouette","En faire un meuble de décoration de jardin avec des fleurs dedans",11,6,1,2,2,NA
111,"brouette","Jardin",10,6,1,1,1,NA
111,"brouette","Jouer avec des enfants",10,6,1,1,1,NA
111,"brouette","La faire tracter par une voiture pour en faire un moyen de locomotion",11,6,2,3,3,NA
111,"brouette","Porter le courrier",10,6,2,1,2,NA
111,"brouette","Porter le deutschemark",10,6,2,3,4,NA
111,"brouette","Pot de fleur",10,6,3,1,1,NA
111,"brouette","transporter",10,6,1,1,1,NA
111,"brouette","Transporter un ami",11,6,1,1,1,NA
111,"ceinture","Barricades",10,6,3,4,3,NA
111,"ceinture","Faire un collier",11,6,1,1,1,NA
111,"ceinture","Frapper quelqu'un (de très méchant)",11,6,2,4,3,NA
111,"ceinture","Nouer lier",10,6,2,1,1,NA
111,"ceinture","S'en servir de règle",11,6,3,2,2,NA
111,"ceinture","S'en servir pour atteindre un objet tombé par terre",11,6,2,2,3,NA
111,"ceinture","Sangler des magazines pour faire un pouf",11,6,2,3,5,NA
111,"ceinture","Se bander les yeux",11,6,3,2,2,NA
111,"ceinture","Suspendre un pot de fleur",11,6,3,3,3,NA
111,"couteau","arme de défense",8,4,1,1,2,1
111,"couteau","instrument de mesure",8,4,5,5,4,5
111,"couteau","miroir",8,4,4,5,3,3
111,"couteau","ouvre pot de confiture",8,4,2,2,3,2
111,"pneu","balançoire/hamac",8,4,3,3,3,2
111,"pneu","décoration",8,4,4,3,2,2
111,"pneu","jeu pour accrobranche",8,4,3,4,3,3
111,"pneu","support",8,4,3,3,2,2
112,"bouteille","""filet"" à petit poisson (la mettre dans l'eau avec un peu de nourriture dedans pour attraper la friture)",8,4,5,3,4,5
112,"bouteille","Caisse de rénonnance pour faire un instrument de percussion (avec plusieurs, ça peut être beau!)",8,4,3,3,2,4
112,"bouteille","Faiseur d'impression en soirée (""oui oui, c'est un Château Pétrus, 1986..."")",8,4,2,1,5,2
112,"bouteille","Filtre de lumière blanche (pour les bouteilles en verre coloré)",8,4,5,4,3,5
112,"bouteille","Miroir de piètre qualité",8,4,4,4,2,4
112,"brouette","Aquarium",10,6,3,2,3,NA
112,"brouette","Bac à sable",11,6,1,1,3,NA
112,"brouette","Berceau",11,6,2,1,2,NA
112,"brouette","Bol de nouille",11,6,3,3,3,NA
112,"brouette","Fauteuil",10,6,2,1,1,NA
112,"brouette","Jardinière à fleurs",10,6,2,1,1,NA
112,"brouette","Mini-piscine",11,6,2,1,3,NA
112,"brouette","Mini piscine",10,6,3,1,2,NA
112,"brouette","Moyen de locomotion pour bébé",11,6,2,2,3,NA
112,"brouette","Pot de fleur",11,6,1,1,1,NA
112,"brouette","Table",11,6,2,1,1,NA
112,"ceinture","Balançoire pour Barbie",11,6,5,4,4,NA
112,"ceinture","Cache-œil",11,6,5,4,4,NA
112,"ceinture","Collier",11,6,1,1,1,NA
112,"ceinture","Corde à sauter",10,6,3,1,1,NA
112,"ceinture","Lacet pour botte de géant",11,6,4,3,4,NA
112,"ceinture","Laisse",10,6,3,1,1,NA
112,"ceinture","Lasso",10,6,2,1,2,NA
112,"ceinture","Poignée de sac",10,6,1,1,1,NA
112,"ceinture","Scotch",11,6,4,2,3,NA
112,"ceinture","Serre-tête",11,6,2,1,2,NA
112,"couteau","Fléchette improvisée (pour lanceur expérimenté)",8,4,3,3,2,2
112,"couteau","Instrument de tatouage (un poil rude)",8,4,4,3,4,3
112,"couteau","Scalpel improvisé sur champ de bataille",8,4,4,2,4,2
112,"couteau","Traceur sur bois (cf. Robinson Crusoé sur le vieux bout de bois rapporté par l'océan sur l'île déserte)",8,4,2,2,3,2
112,"pneu","accélérateur de pollution de l'air (si j'ai de quoi l'enflammer)",8,4,4,2,1,2
112,"pneu","cercle à (grosse) bulles de savon",8,4,4,3,4,4
112,"pneu","incrustateur d'empreinte dans le sable",8,4,4,5,2,3
112,"pneu","instrument de mesure de distance",8,4,5,5,3,4
112,"pneu","Jeu d'enfant (toupie pour géant)",8,4,3,3,2,4
113,"bouteille","briser la bouteille et faire des vitraux avec les tessons",8,4,4,5,4,4
113,"bouteille","demander à des amis d'imaginer l'histoire de la bouteille",8,4,3,1,3,2
113,"bouteille","écouter la mer en portant la bouteille à son oreille",8,4,3,3,2,3
113,"bouteille","envoyer un message à la mer",8,4,3,3,2,2
113,"bouteille","festoyer",8,4,1,1,1,1
113,"bouteille","organiser un concours entre amis de qui devinera le contenu de la bouteille",8,4,4,4,2,2
113,"bouteille","polir des tessons de manière à ce qu'ils soient lisses et en faire des palets pour jouer aux billes",8,4,5,5,5,4
113,"bouteille","remplir la bouteille vide de messages à lire plus tard en cas de coup de mou sur des papiers colorés",8,4,3,3,2,3
113,"bouteille","tenter d'élever des mollusques dans une bouteille d'eau de mer",8,4,3,3,3,3
113,"brouette","En faire une barque (mais sans rien de plus de trois kilogrammes dedans sinon ça coule)",11,6,3,4,4,NA
113,"brouette","En faire une maison pour un chat",11,6,2,2,3,NA
113,"brouette","S'en servir en tant que poussette",11,6,1,1,1,NA
113,"brouette","S'en servir pour transporter ses affaires de cours à la fac",11,6,1,4,4,NA
113,"brouette",NA,10,6,NA,NA,NA,NA
113,"ceinture","Attacher des rondins de bois pour faire un radeau",11,6,2,4,4,NA
113,"ceinture","Faire un garrot",11,6,2,1,1,NA
113,"ceinture","S'en faire un bijou : serre-tête ou collier",11,6,1,3,2,NA
113,"ceinture","Se la mettre sur l'oreille",10,6,3,3,4,NA
113,"ceinture","Se pendre",11,6,2,1,2,NA
113,"couteau","aiguiser ses sens aussi bien que des couteaux",8,4,1,1,4,1
113,"couteau","demander à un représentant de l'autorité si un couteau en plastique est considéré comme dangereux",8,4,2,1,1,1
113,"couteau","dépecer un animal au retour de chasse",8,4,2,1,2,1
113,"couteau","méditer et apprendre à prendre du recul afin de n'exprimer ses pensées que de la manière la plus efficace possible",8,4,1,1,1,1
113,"couteau","mettre ses amis au défi de découper le plus vite possible une pastèque",8,4,1,1,1,1
113,"couteau","organiser un concours de kappla avec des couteaux",8,4,2,4,2,4
113,"couteau","s'entrainer aux arts martiaux et devenir une arme à part entière sans avoir besoin de couteau",8,4,1,1,2,1
113,"couteau","telle la lame du couteau",8,4,1,1,1,1
113,"pneu","création artistique",8,4,4,3,2,2
113,"pneu","démontrer la dualité des actions humaines en remplissant le pneu de verdure",8,4,4,2,5,3
113,"pneu","en faire un objet de décoration avec du tissu",8,4,4,3,2,3
113,"pneu","en faire une soucoupe volante pour enfants",8,4,5,4,2,3
113,"pneu","faire des chaussures avec du pneu",8,4,4,4,4,4
113,"pneu","faire du step sur les pneus",8,4,5,3,3,3
113,"pneu","l'utiliser pour faire un feu de bois",8,4,4,2,3,2
113,"pneu","le peindre ",8,4,4,3,2,1
113,"pneu","le transformer en fauteuil avec des coussins et le suspendre dans les airs",8,4,4,3,2,3
113,"pneu","sauter au dessus de pneus en musique",8,4,3,3,2,3
114,"bouteille","bouteille à la mer",8,4,3,3,2,2
114,"bouteille","bouteille à recycler",8,4,3,1,4,2
114,"bouteille","bouteille à remplir",8,4,1,1,1,1
114,"bouteille","bouteille cassée",8,4,2,1,1,1
114,"bouteille","bouteille d'alcool",8,4,1,1,1,1
114,"bouteille","bouteille pour boire",8,4,1,1,1,1
114,"bouteille","bouteille pour jouer de la musique en soufflant",8,4,3,2,2,3
114,"bouteille","bouteille qui résonne",8,4,3,2,2,3
114,"bouteille","bouteille qui sert d'arme",8,4,3,2,2,2
114,"bouteille","jet de bouteille",8,4,2,2,1,2
114,"bouteille","prendre de la bouteille",8,4,3,1,1,1
114,"brouette","Cachette",10,6,3,2,2,NA
114,"brouette","Caddie",11,6,1,1,1,NA
114,"brouette","Course",10,6,1,1,1,NA
114,"brouette","Jeu",10,6,1,1,1,NA
114,"brouette","Marche pied",10,6,3,1,2,NA
114,"brouette","Poussette",10,6,2,1,2,NA
114,"brouette","Poussette",11,6,1,1,1,NA
114,"brouette","Rangement",11,6,3,1,1,NA
114,"brouette","Repose-pieds",11,6,5,1,3,NA
114,"brouette","Transporter des choses",10,6,1,1,1,NA
114,"ceinture","Faire des trous avec l aiguille",10,6,2,3,4,NA
114,"ceinture","Faire un garrot",11,6,2,1,1,NA
114,"ceinture","L'utiliser comme laisse",11,6,1,1,1,NA
114,"ceinture","La porter comme un collier",11,6,1,1,1,NA
114,"ceinture","Mesurer",10,6,3,1,2,NA
114,"ceinture","Se fouetter",10,6,2,1,1,NA
114,"ceinture","Se pendre",10,6,1,1,2,NA
114,"ceinture","Tendeur",10,6,4,1,3,NA
114,"ceinture","Tracer une ligne droite",11,6,3,3,3,NA
114,"ceinture","Un garrot",10,6,2,1,1,NA
114,"couteau","attaque au couteau",8,4,1,1,2,1
114,"couteau","couteau arme pour tuer",8,4,1,1,2,1
114,"couteau","couteau coupe sang",8,4,1,1,2,1
114,"couteau","couteau de chirurgie",8,4,4,2,1,2
114,"couteau","couteau de cuisine",8,4,1,1,1,1
114,"couteau","couteau de défense",8,4,1,1,2,1
114,"couteau","couteau en plastique",8,4,1,1,2,1
114,"couteau","couteau japonais haute précision",8,4,1,1,1,1
114,"couteau","couteau offert",8,4,2,1,1,1
114,"couteau","couteau pour couper les aliments",8,4,1,1,1,1
114,"couteau","couteau pour couper une amitié",8,4,1,1,1,1
114,"couteau","couteau transmit",8,4,1,1,1,1
114,"couteau","lancé de couteau",8,4,2,3,2,2
114,"pneu","changer de chambre à air",8,4,1,1,1,1
114,"pneu","gonfler un pneu",8,4,1,1,1,1
114,"pneu","pneu crevé",8,4,1,1,1,1
114,"pneu","pneu pour améliorer le confort de déplacement",8,4,2,1,1,1
114,"pneu","pneu pour amortir une chute",8,4,2,2,3,3
114,"pneu","pneu pour camion ",8,4,1,1,1,1
114,"pneu","pneu pour économiser de l'énergie",8,4,1,2,1,1
114,"pneu","pneu pour mieux adhérer au sol",8,4,1,1,1,1
114,"pneu","pneu pour voiture",8,4,1,1,3,1
114,"pneu","pneu usé",8,4,1,1,1,1
115,"bouteille","barque flottante en bouteilles plastiques fermées d'un bouchon et assemblées (recyclage)",8,4,4,5,3,4
115,"bouteille","bougeoir en mettant une bougie à l'intérieur puis suspendues pour décorer un arbre",8,4,5,2,2,3
115,"bouteille","fusée à eau",8,4,5,4,2,4
115,"bouteille","maracas",8,4,4,3,2,3
115,"bouteille","piège à guêpes en découpant la bouteille en deux et en enfonçant le haut de la bouteille dans le ""cul"" de la bouteille après l'avoir rempli de confiture",8,4,3,3,3,2
115,"bouteille","Sculpture",8,4,4,4,4,4
115,"bouteille","vase avec une jolie bouteille en verre",8,4,2,2,2,2
115,"brouette","Arme d'attaque",11,6,3,3,2,NA
115,"brouette","Cabane",11,6,2,1,2,NA
115,"brouette","Chapeau",10,6,3,4,3,NA
115,"brouette","Comme table",10,6,3,2,2,NA
115,"brouette","Faire une soupe dedans",10,6,3,5,4,NA
115,"brouette","Moyen de transport",11,6,1,1,1,NA
115,"brouette","Pantalon (s'asseoir dedans et dire que les individus ont le même bas)",11,6,2,4,4,NA
115,"brouette","Partenaire de danse pour s'entraîner (manches = bras et roues = pieds)",11,6,5,5,5,NA
115,"brouette","Pilier",10,6,3,2,2,NA
115,"brouette","Poser un appareil photo dessus pour une photo de groupe",10,6,3,5,4,NA
115,"brouette","Pour planter des trucs dedans (comme un vase)",10,6,3,1,2,NA
115,"brouette","Snowboard",11,6,4,3,3,NA
115,"brouette","Transport de personne handicapée",10,6,2,2,3,NA
115,"ceinture","Arme contre des individus",11,6,3,3,2,NA
115,"ceinture","Bracelet",10,6,3,1,1,NA
115,"ceinture","Collier",10,6,2,1,1,NA
115,"ceinture","Comme anse de sac",10,6,1,1,1,NA
115,"ceinture","Comme laisse de chien",10,6,3,1,1,NA
115,"ceinture","Corde",11,6,1,1,1,NA
115,"ceinture","Deux personnes tiennent une ceinture et une s’assoit",10,6,3,4,4,NA
115,"ceinture","Mesurer une distance entre deux objets",10,6,3,2,3,NA
115,"ceinture","Poser des objets chauds dessus",10,6,3,2,4,NA
115,"ceinture","Pour attacher son sac à sa main dans les transports en commun pour éviter toute perte",11,6,2,2,4,NA
115,"ceinture","Pour attraper (comme un lasso)",10,6,2,1,2,NA
115,"ceinture","Pour taper",10,6,2,1,1,NA
115,"ceinture","Serre-tête",11,6,2,1,2,NA
115,"ceinture","Troisième main pour amener divers éléments éloignés de nous",11,6,3,4,4,NA
115,"couteau","faire un tremplin",8,4,3,3,1,3
115,"couteau","l'accrocher à plein d'autres couteaux en collant les manches pour découper une carotte ou une tomate en 1 seul geste",8,4,2,2,1,2
115,"couteau","l'accrocher à un morceau de bois pour faire une lance",8,4,3,2,4,3
115,"couteau","le tordre dans plein de formes différentes pour pouvoir découper directement des formes ou des contours (vagues,..)",8,4,4,2,1,3
115,"couteau","Réussir à faire tenir un couteau sur un autre (tous les deux debout, lame contre lame)",8,4,4,3,1,2
115,"pneu","bac à sable",8,4,4,4,2,5
115,"pneu","balançoire",8,4,3,2,3,2
115,"pneu","foyer pour feu en le mettant dans le sol",8,4,4,2,4,2
115,"pneu","le découper et en faire plein de petites gommes",8,4,3,4,2,4
115,"pneu","parcours du combattant pour des enfants",8,4,3,3,2,3
115,"pneu","piscine pour enfant en le remplissant d'eau",8,4,4,4,2,3
115,"pneu","poids pour faire du sport en devant le soulever et le faire avancer",8,4,2,2,3,2
115,"pneu","Pot de fleur en les empilant les un sur les autres et en les peignant",8,4,4,2,2,3
115,"pneu","recyclage",8,4,4,2,4,1
115,"pneu","tunnel en en alignant plusieurs",8,4,4,4,3,4
116,"brouette","Abri",10,6,2,1,2,NA
116,"brouette","Baignoire",10,6,2,1,1,NA
116,"brouette","Barbecue",10,6,3,3,2,NA
116,"brouette","Bassin pour poisson",10,6,2,1,2,NA
116,"brouette","Faire une course avec des amis",11,6,1,1,2,NA
116,"brouette","Fauteuil",10,6,2,1,1,NA
116,"brouette","Grand saladier pour faire des gâteaux",10,6,3,4,4,NA
116,"brouette","Grand verre",11,6,1,3,3,NA
116,"brouette","L'utiliser en caddie",11,6,1,1,1,NA
116,"brouette","Lit",10,6,3,2,1,NA
116,"brouette","Piscine",11,6,2,1,2,NA
116,"brouette","Potager",10,6,3,1,2,NA
116,"brouette","Ranger comme un placard",11,6,3,2,1,NA
116,"brouette","Récupérateur d eau de pluie",10,6,2,1,3,NA
116,"brouette","Valise",11,6,4,1,2,NA
116,"brouette","Véhicule",10,6,2,1,1,NA
116,"ceinture","Attacher ses cheveux",11,6,2,2,1,NA
116,"ceinture","Chemin de table",10,6,4,5,4,NA
116,"ceinture","Corde à sauter",11,6,1,1,1,NA
116,"ceinture","Corde d alpinisme",10,6,4,4,2,NA
116,"ceinture","Décoration/ guirlande",10,6,3,3,2,NA
116,"ceinture","Doudou",10,6,3,5,3,NA
116,"ceinture","En collier",11,6,1,1,1,NA
116,"ceinture","En faire une laisse",11,6,1,2,1,NA
116,"ceinture","Fouet",10,6,1,1,1,NA
116,"ceinture","Instrument de mesure",10,6,3,2,3,NA
116,"ceinture","L'utiliser comme ruban (gymnastique rythmique sportive)",11,6,3,3,3,NA
116,"ceinture","Porte clé",10,6,3,1,2,NA
116,"ceinture","Pour délimiter le terrain de balle au prisonnier",11,6,4,4,5,NA
116,"ceinture","Serpent fictif",10,6,3,2,4,NA
117,"bouteille","assommé quelqu'un",8,4,2,2,2,2
117,"bouteille","boire",8,4,1,1,1,1
117,"bouteille","comme un vase",8,4,3,2,2,2
117,"bouteille","contenance",8,4,2,1,2,1
117,"bouteille","message à la mer",8,4,3,3,2,2
117,"bouteille","pot pour plantation",8,4,3,2,2,3
117,"bouteille","réservoir d'eau pour plante",8,4,2,2,2,2
117,"brouette","Chaise",11,6,2,1,1,NA
117,"brouette","Chapeau",11,6,4,2,2,NA
117,"brouette","Comme un marteau",11,6,3,4,4,NA
117,"brouette","Dormir dedans",11,6,1,1,1,NA
117,"brouette","Elever des chats",11,6,1,4,4,NA
117,"brouette","jeux d'enfants",10,6,1,1,1,NA
117,"brouette","Jouer avec comme un ballon",11,6,3,1,2,NA
117,"brouette","moyen de transport",10,6,1,1,1,NA
117,"brouette","Parc pour enfants",11,6,2,2,3,NA
117,"brouette","porter les courses",10,6,1,1,1,NA
117,"brouette","Pot de fleur",11,6,1,1,1,NA
117,"brouette","remorque",10,6,1,1,3,NA
117,"brouette","Roller",11,6,4,3,2,NA
117,"brouette","Sac à main",11,6,5,3,2,NA
117,"brouette","Toit d'une cabane",11,6,2,3,3,NA
117,"brouette","Tour d'un château",11,6,5,4,4,NA
117,"brouette","Voiture",11,6,2,1,1,NA
117,"ceinture","Bracelet",11,6,2,1,1,NA
117,"ceinture","Corde à sauter",11,6,1,1,1,NA
117,"ceinture","Elastique de gymnastique",11,6,3,3,2,NA
117,"ceinture","Faire une queue de déguisement",11,6,4,4,2,NA
117,"ceinture","laisse pour chien",10,6,3,1,1,NA
117,"ceinture","Lasso",11,6,1,1,2,NA
117,"ceinture","Marque-page",11,6,5,4,4,NA
117,"ceinture","Mesurer distance",11,6,3,3,3,NA
117,"ceinture","Perce-oreille",11,6,5,4,5,NA
117,"ceinture","Raquette",11,6,5,3,4,NA
117,"ceinture","remorquage",10,6,3,1,2,NA
117,"couteau","couper de la nourriture",8,4,1,1,1,1
117,"couteau","couper des liens",8,4,1,1,3,1
117,"couteau","couper un fil",8,4,2,1,2,2
117,"couteau","creuser un trou",8,4,3,4,2,3
117,"couteau","dévisser une vis",8,4,3,2,3,3
117,"couteau","faire des trous dans une ceinture",8,4,3,3,5,2
117,"couteau","faire levier",8,4,2,4,3,3
117,"couteau","manger",8,4,1,1,1,1
117,"couteau","ouvrir des huitres",8,4,2,1,3,1
117,"couteau","tir au couteau",8,4,3,3,2,2
117,"couteau","tuer",8,4,1,1,2,1
117,"pneu","concours de force",8,4,2,3,3,2
117,"pneu","moyen de locomotion",8,4,2,1,1,1
117,"pneu","parcours sportif",8,4,3,3,3,2
117,"pneu","pétrole",8,4,1,4,2,1
117,"pneu","rouler",8,4,1,1,1,1
118,"bouteille","alcool",8,4,1,1,1,1
118,"bouteille","bateau",8,4,4,4,2,1
118,"bouteille","boisson",8,4,1,1,1,1
118,"bouteille","eau",8,4,1,1,1,1
118,"bouteille","lettre",8,4,2,2,2,3
118,"bouteille","mer",8,4,1,2,2,1
118,"bouteille","message",8,4,3,3,2,2
118,"bouteille","pique-nique",8,4,1,1,1,1
118,"bouteille","projectile",8,4,2,2,2,2
118,"bouteille","restaurant",8,4,1,1,1,1
118,"bouteille","rosé",8,4,1,1,1,1
118,"bouteille","vin",8,4,1,1,1,1
118,"brouette","Abreuvoir",11,6,5,1,2,NA
118,"brouette","Abriter de petits objets en extérieur / animaux quand retournée",10,6,2,2,3,NA
118,"brouette","Armoire",11,6,5,2,2,NA
118,"brouette","Barrière",11,6,5,2,2,NA
118,"brouette","Cachette",11,6,3,1,2,NA
118,"brouette","Casserole (avec un feu en dessous)",11,6,3,3,3,NA
118,"brouette","Chapeau pour éléphant",11,6,4,3,4,NA
118,"brouette","Estrade",11,6,3,3,3,NA
118,"brouette","Lit",11,6,1,1,1,NA
118,"brouette","Meuble",11,6,2,1,1,NA
118,"brouette","Piscine",11,6,2,1,2,NA
118,"brouette","Pot de fleur mobile (terre directement dedans)",10,6,3,1,3,NA
118,"brouette","Poubelle",11,6,3,1,1,NA
118,"brouette","Tambour",11,6,5,3,3,NA
118,"brouette","Voiture",11,6,2,1,1,NA
118,"ceinture","Bandeau",11,6,3,2,1,NA
118,"ceinture","Barrière",11,6,2,4,3,NA
118,"ceinture","Bracelet",11,6,2,1,1,NA
118,"ceinture","Collier",11,6,1,1,1,NA
118,"ceinture","Corde",11,6,1,1,1,NA
118,"ceinture","Décoration",11,6,2,2,1,NA
118,"ceinture","Elastique",11,6,2,2,1,NA
118,"ceinture","Extension de cheveux",11,6,4,4,4,NA
118,"ceinture","Filet de cheval",11,6,4,2,3,NA
118,"ceinture","Fouet",11,6,1,1,1,NA
118,"ceinture","Garrot",10,6,1,1,1,NA
118,"ceinture","Liane",11,6,3,3,3,NA
118,"ceinture","Menottes",10,6,1,1,2,NA
118,"ceinture","Menottes",11,6,3,3,2,NA
118,"ceinture","Mètre",10,6,3,2,3,NA
118,"ceinture","Poignée plus basse pour que le chat puisse ouvrir la porte",10,6,4,5,4,NA
118,"ceinture","Prise pour un sac trop lourd",10,6,1,1,2,NA
118,"ceinture","Se pendre",10,6,1,1,2,NA
118,"ceinture","Serpent du lever de serpent",11,6,5,4,4,NA
118,"ceinture","Tyrolienne",10,6,2,4,5,NA
118,"couteau","arme",8,4,1,1,2,1
118,"couteau","beurre",8,4,1,1,1,1
118,"couteau","boucher",8,4,1,3,1,1
118,"couteau","cuillère",8,4,3,2,1,2
118,"couteau","découper",8,4,1,1,1,1
118,"couteau","fourchette",8,4,2,2,2,2
118,"couteau","fromage",8,4,1,1,1,1
118,"couteau","huître",8,4,2,1,4,1
118,"couteau","manger",8,4,1,1,1,1
118,"couteau","menacer",8,4,1,1,2,1
118,"couteau","repas",8,4,1,1,1,1
118,"couteau","scalpel",8,4,4,1,3,2
118,"couteau","scier",8,4,2,2,2,2
118,"pneu","amorti",8,4,2,2,3,3
118,"pneu","château",8,4,4,3,2,3
118,"pneu","chemin",8,4,4,3,1,2
118,"pneu","course",8,4,1,1,1,2
