"ID","prompt","response","set","lab","response_cleaned","rater1","rater2"
418,"fork","krabben op plekken waar je niet bij kan",4,3,"krabben plekken waar niet",3,3
204,"fork","krabben op je rug",4,3,"krabben rug",3,3
129,"fork","krabber",4,3,"krabber",3,3
241,"fork","krabber",4,3,"krabber",3,3
248,"fork","krabber",4,3,"krabber",3,3
561,"fork","krabber",4,3,"krabber",3,3
586,"fork","krabber",4,3,"krabber",3,3
604,"fork","krabber",4,3,"krabber",3,3
625,"fork","krabber",4,3,"krabber",3,3
649,"fork","krabber",4,3,"krabber",3,3
702,"fork","KRABBER",4,3,"krabber",3,3
717,"fork","KRABBER",4,3,"krabber",3,3
724,"fork","krabber",4,3,"krabber",3,3
735,"fork","krabber",4,3,"krabber",3,3
655,"fork","als krabber bij jeuk",4,3,"krabber jeuk",3,3
694,"fork","krabber vvor jeuk",4,3,"krabber jeuk",3,3
583,"fork","als krabstok gebruiken",4,3,"krabstok",3,3
290,"fork","krachttraining dmv buigen",4,3,"krachttraining middels buigen",4,5
484,"fork","kraslotkrasser",4,3,"kraslot krassen",3,3
139,"fork","krassen maken",4,3,"krassen",3,2
213,"fork","krassn",4,3,"krassen",3,2
215,"fork","krassen ",4,3,"krassen",3,2
242,"fork","krassen",4,3,"krassen",3,2
255,"fork","krassen",4,3,"krassen",3,2
292,"fork","krassen",4,3,"krassen",3,2
337,"fork","krassen",4,3,"krassen",3,2
349,"fork","krassen",4,3,"krassen",3,2
486,"fork","krassen",4,3,"krassen",3,2
550,"fork","krassen ",4,3,"krassen",3,2
556,"fork","krassen",4,3,"krassen",3,2
570,"fork","krassen",4,3,"krassen",3,2
610,"fork","krassen",4,3,"krassen",3,2
634,"fork","krassen maken",4,3,"krassen",3,2
693,"fork","krassen",4,3,"krassen",3,2
765,"fork","krassen",4,3,"krassen",3,2
781,"fork","krassen",4,3,"krassen",3,2
325,"fork","krassen op een schoolbord om leerlingen stil te krijgen",4,3,"krassen schoolbord leerlingen stil krijgen",3,3
655,"fork","krassen op tafel",4,3,"krassen tafel",3,2
150,"fork","krassen maken op een voorwerp",4,3,"krassen voorwerp",3,2
655,"fork","mee krauwen",4,3,"krauwen",3,3
321,"fork","kriebelen",4,3,"kriebelen",3,4
327,"fork","kriebelen",4,3,"kriebelen",3,4
381,"fork","Om iemand mee te kriebelen",4,3,"kriebelen",3,4
525,"fork","kriebelen",4,3,"kriebelen",3,4
609,"fork","kriebelen",4,3,"kriebelen",3,4
576,"fork","over een krijtbord schrapen",4,3,"krijtbord schrapen",3,3
342,"fork","krom",4,3,"krom",2,1
255,"fork","krom buigen",4,3,"krom buigen",2,1
285,"fork","krommen",4,3,"krommen",2,1
125,"fork","kunst maken",4,3,"kunst",3,3
159,"fork","om kunst mee te maken",4,3,"kunst",3,3
212,"fork","kunst",4,3,"kunst",3,3
277,"fork","kunst van maken",4,3,"kunst",3,3
280,"fork","Kunst van maken",4,3,"kunst",3,3
284,"fork","kunst",4,3,"kunst",3,3
300,"fork","kunst",4,3,"kunst",3,3
351,"fork","kunst maken",4,3,"kunst",3,3
407,"fork","kunst",4,3,"kunst",3,3
487,"fork","kunst",4,3,"kunst",3,3
526,"fork","kunst",4,3,"kunst",3,3
606,"fork","kunst",4,3,"kunst",3,3
685,"fork","kunst",4,3,"kunst",3,3
774,"fork","kunst",4,3,"kunst",3,3
786,"fork","kunst",4,3,"kunst",3,3
118,"fork","gebruiken in een kunst voorwerp",4,3,"kunst voorwerp",3,3
427,"fork","kunst: vorken in een tafel",4,3,"kunst vorken tafel",3,3
287,"fork","kunstbeeld",4,3,"kunstbeeld",3,3
754,"fork","als kunstbeeld",4,3,"kunstbeeld",3,3
100,"fork","kunstenaar kan er vast ook wel kunst mee maken",4,3,"kunstenaar vast wel kunst",3,3
495,"fork","kunstobject",4,3,"kunstobject",3,3
316,"fork","Een kunstobject ervan maken",4,3,"kunstobject ervan",3,3
102,"fork","kunstvoorwerp ",4,3,"kunstvoorwerp",3,3
186,"fork","kunstvoorwerp",4,3,"kunstvoorwerp",3,3
207,"fork","als kunstvoorwerp",4,3,"kunstvoorwerp",3,3
532,"fork","kunstvoorwerp",4,3,"kunstvoorwerp",3,3
762,"fork","als kunstvoorwerp zien",4,3,"kunstvoorwerp zien",3,3
127,"fork","kunstwerk",4,3,"kunstwerk",3,3
137,"fork","kunstwerk mee maken (meerdere vorken aan elkaar)",4,3,"kunstwerk",3,3
156,"fork","kunstwerk maken",4,3,"kunstwerk",3,3
193,"fork","kunstwerk",4,3,"kunstwerk",3,3
228,"fork","kunstwerk mee maken",4,3,"kunstwerk",3,3
251,"fork","gebruiken als kunstwerk",4,3,"kunstwerk",3,3
291,"fork","kunstwerk mee maken",4,3,"kunstwerk",3,3
375,"fork","kunstwerk",4,3,"kunstwerk",3,3
411,"fork","een kunstwerk maken",4,3,"kunstwerk",3,3
418,"fork","kunstwerk maken",4,3,"kunstwerk",3,3
561,"fork","kunstwerk",4,3,"kunstwerk",3,3
571,"fork","een kunstwerk maken",4,3,"kunstwerk",3,3
577,"fork","kunstwerk maken",4,3,"kunstwerk",3,3
667,"fork","kunstwerk van maken",4,3,"kunstwerk",3,3
754,"fork","als kunstwerk",4,3,"kunstwerk",3,3
763,"fork","kunstwerk van maken",4,3,"kunstwerk",3,3
237,"fork","een kunstwerk ervan maken",4,3,"kunstwerk ervan",3,3
531,"fork","kurken trekker",4,3,"kurken trekker",5,4
170,"fork","Kwast",4,3,"kwast",4,4
365,"fork","gebruiken als kwast",4,3,"kwast",4,4
429,"fork","gebruiken als kwast",4,3,"kwast",4,4
528,"fork","kwast",4,3,"kwast",4,4
702,"fork","KWAST",4,3,"kwast",4,4
152,"fork","kwijtraken",4,3,"kwijtraken",2,3
741,"fork","ermee lachen",4,3,"lachen",0,4
220,"fork","lamp",4,3,"lamp",4,0
398,"fork","lamp",4,3,"lamp",4,0
139,"fork","iets lanceren",4,3,"lanceren",4,3
583,"fork","gebruiken om iets mee te lanceren",4,3,"lanceren",4,3
397,"fork","een land markering van maken door hem recht op in de aarde te zetten",4,3,"land markering recht aarde zetten",4,5
128,"fork","Landbouwvork",4,3,"landbouwvork",4,3
426,"fork","lang",4,3,"lang",0,0
201,"fork","lang met verandering aan het eind",4,3,"lang verandering eind",0,0
391,"fork","langwerpig",4,3,"langwerpig",0,0
585,"fork","laten roesten",4,3,"laten roesten",0,3
380,"fork","laten vallen",4,3,"laten vallen",2,2
226,"fork","om iets op te leggen",4,3,"leggen",2,1
291,"fork","iets op leggen",4,3,"leggen",2,1
410,"fork","iets op leggen",4,3,"leggen",2,1
775,"fork","leggen",4,3,"leggen",2,1
775,"fork","leggen",4,3,"leggen",2,1
234,"fork","iets lek prikken",4,3,"lek prikken",2,2
379,"fork","iets lek prikken ",4,3,"lek prikken",2,2
141,"fork","lekker",4,3,"lekker",0,0
395,"fork","lekker",4,3,"lekker",0,0
415,"fork","lekker",4,3,"lekker",0,0
606,"fork","lekker",4,3,"lekker",0,0
649,"fork","lekprikker",4,3,"lekprikker",3,2
697,"fork","Lengtemaat",4,3,"lengtemaat",4,4
105,"fork","lepel",4,3,"lepel",2,2
117,"fork","lepel",4,3,"lepel",2,2
120,"fork","lepel",4,3,"lepel",2,2
121,"fork","lepel",4,3,"lepel",2,2
128,"fork","Lepel",4,3,"lepel",2,2
131,"fork","lepel",4,3,"lepel",2,2
134,"fork","lepel",4,3,"lepel",2,2
141,"fork","lepel",4,3,"lepel",2,2
144,"fork","lepel",4,3,"lepel",2,2
148,"fork","lepel",4,3,"lepel",2,2
153,"fork","lepel",4,3,"lepel",2,2
154,"fork","lepel",4,3,"lepel",2,2
174,"fork"," lepel",4,3,"lepel",2,NA
184,"fork","lepel",4,3,"lepel",2,2
188,"fork","lepel",4,3,"lepel",2,2
217,"fork","lepel",4,3,"lepel",2,2
232,"fork","lepel",4,3,"lepel",2,2
239,"fork","lepel",4,3,"lepel",2,2
243,"fork","als lepel",4,3,"lepel",2,2
246,"fork","lepel",4,3,"lepel",2,2
247,"fork","lepel",4,3,"lepel",2,2
254,"fork","lepel",4,3,"lepel",2,2
271,"fork"," lepel en -",4,3,"lepel",2,NA
342,"fork","lepel",4,3,"lepel",2,2
347,"fork","lepel",4,3,"lepel",2,2
360,"fork","lepel",4,3,"lepel",2,2
366,"fork","lepel",4,3,"lepel",2,2
386,"fork","lepel",4,3,"lepel",2,2
391,"fork","lepel",4,3,"lepel",2,2
409,"fork","lepel",4,3,"lepel",2,2
421,"fork","lepel",4,3,"lepel",2,2
426,"fork","lepel",4,3,"lepel",2,2
477,"fork","lepel",4,3,"lepel",2,2
490,"fork","lepel",4,3,"lepel",2,2
496,"fork","lepel",4,3,"lepel",2,2
498,"fork","lepel",4,3,"lepel",2,2
511,"fork","lepel",4,3,"lepel",2,2
519,"fork","lepel",4,3,"lepel",2,2
535,"fork","lepel",4,3,"lepel",2,2
544,"fork","als lepel",4,3,"lepel",2,2
546,"fork","lepel",4,3,"lepel",2,2
552,"fork","lepel",4,3,"lepel",2,2
574,"fork","lepel",4,3,"lepel",2,2
582,"fork","lepel",4,3,"lepel",2,2
594,"fork","lepel",4,3,"lepel",2,2
597,"fork","lepel",4,3,"lepel",2,2
606,"fork","lepel",4,3,"lepel",2,2
616,"fork","lepel",4,3,"lepel",2,2
630,"fork","lepel",4,3,"lepel",2,2
658,"fork","lepel",4,3,"lepel",2,2
661,"fork","lepel",4,3,"lepel",2,2
673,"fork","lepel",4,3,"lepel",2,2
678,"fork","lepel",4,3,"lepel",2,2
717,"fork","LEPEL",4,3,"lepel",2,2
721,"fork","lepel",4,3,"lepel",2,2
726,"fork","lepel",4,3,"lepel",2,2
732,"fork","lepel",4,3,"lepel",2,2
756,"fork","lepel (met de achterkant kan je roeren)",4,3,"lepel",2,2
757,"fork","lepel",4,3,"lepel",2,2
783,"fork","lepel",4,3,"lepel",2,2
784,"fork","lepel",4,3,"lepel",2,2
200,"fork","als lepel gebruiken bij gebrek aan lepel",4,3,"lepel gebrek lepel",2,2
700,"fork","lepelen",4,3,"lepelen",2,2
206,"fork","lepelvervanging",4,3,"lepelvervanging",2,2
417,"fork","je kan er een leuk kunstwerk van maken",4,3,"leuk kunstwerk",3,3
235,"fork","leuke figuurtjes in bijvoorbeed klei maken ",4,3,"leuke figuurtjes oorbeeld klei",3,3
546,"fork","leven",4,3,"leven",0,0
781,"fork","in je lichaam duwen",4,3,"lichaam duwen",2,3
525,"fork","iets liften ",4,3,"liften",2,3
775,"fork","liggen",4,3,"liggen",2,0
144,"fork","om lijnen te tekenen",4,3,"lijnen tekenen",3,3
119,"fork","gebruiken om lijnen mee te trekken",4,3,"lijnen trekken",3,3
480,"fork","lijnen trekken in zand",4,3,"lijnen trekken zand",3,3
110,"fork","Iets om lijnen te maken in zand",4,3,"lijnen zand",3,3
210,"fork","lijnen mee zetten",4,3,"lijnen zetten",3,3
708,"fork","lijnen mee zetten",4,3,"lijnen zetten",3,3
319,"fork","lijntjes trekken in zand",4,3,"lijntjes trekken zand",3,3
706,"fork","om lijntjes in het zand te graven",4,3,"lijntjes zand graven",3,3
723,"fork","een lijst opzich",4,3,"lijst",3,4
104,"fork","liniaal",4,3,"liniaal",3,4
357,"fork","liniaal",4,3,"liniaal",3,4
414,"fork","als lineaal gebruiken",4,3,"liniaal",3,4
735,"fork","lineaal",4,3,"liniaal",3,4
188,"fork","linkerhand",4,3,"linkerhand",0,3
301,"fork","linkerhand",4,3,"linkerhand",0,3
246,"fork","links",4,3,"links",0,0
366,"fork","links",4,3,"links",0,0
426,"fork","links",4,3,"links",0,0
601,"fork","linoleum kunstwerken maken",4,3,"linoleum kunstwerken",3,3
540,"fork","Gebruiken voor een live performance",4,3,"live performance",4,3
562,"fork","loeffel",4,3,"loeffel",0,1
577,"fork","als logo gebruiken",4,3,"logo",4,3
261,"fork","loombandjes maken",4,3,"loombandjes",4,5
762,"fork","lopen",4,3,"lopen",0,0
528,"fork","loper",4,3,"loper",4,0
468,"fork","gebruiken om iets los te pielen",4,3,"los pielen",3,2
271,"fork","lospulken",4,3,"los pulken",3,2
221,"fork","iets los wrikken",4,3,"los wrikken",3,2
385,"fork","iets los wrikken",4,3,"los wrikken",3,2
486,"fork","iets losdraaien",4,3,"losdraaien",3,2
183,"fork","iets lospeuteren tussen je tanden",4,3,"lospeuteren tussen tanden",3,3
380,"fork","in de lucht gooien",4,3,"lucht gooien",3,2
688,"fork","in de lucht gooien ",4,3,"lucht gooien",3,2
164,"fork","luchtgaatjes voor als je iets bakt in de oven maken",4,3,"luchtgaatjes bakt oven",3,1
232,"fork","lunch",4,3,"lunch",1,1
372,"fork","lunch",4,3,"lunch",1,1
673,"fork","lunch",4,3,"lunch",1,1
727,"fork","lunchen",4,3,"lunchen",1,1
177,"fork","maaltijd",4,3,"maaltijd",0,1
426,"fork","maaltijd",4,3,"maaltijd",0,1
496,"fork","maaltijd",4,3,"maaltijd",0,1
498,"fork","maaltijd",4,3,"maaltijd",0,1
756,"fork","maat (meten hoeveel vorken lang iemand is \)",4,3,"maat",1,4
309,"fork","gebruiken in een magische truc - (Uri Geller)",4,3,"magische truc",0,3
264,"fork","magneethouder",4,3,"magneethouder",4,4
717,"fork","MAKE UP ACCESOIRE",4,3,"make up accessoire",4,3
144,"fork","mal",4,3,"mal",4,0
675,"fork","malen",4,3,"malen",4,2
366,"fork","mama",4,3,"mama",0,0
386,"fork","manieren",4,3,"manieren",0,0
619,"fork","manieren",4,3,"manieren",0,0
341,"fork","je kan er een mannetje mee maken",4,3,"mannetje",4,5
358,"fork","marchmellows roosteren",4,3,"marshmallows roosteren",2,2
373,"fork","zelfmarteling",4,3,"marteling",3,3
657,"fork","massage dingetje",4,3,"massage dingetje",4,4
207,"fork","als massage 'vork'",4,3,"massage vork",4,4
520,"fork","als masseerding gebruiken voor op je hoofd",4,3,"masseer ding hoofd",4,4
299,"fork","iemand mee maseren",4,3,"masseren",4,4
343,"fork","om iemand te masseren",4,3,"masseren",4,4
648,"fork","masseren",4,3,"masseren",4,4
778,"fork","masseren",4,3,"masseren",4,4
420,"fork","mat maken",4,3,"mat",0,3
697,"fork","Materiaal voor bouw",4,3,"materiaal bouw",4,4
384,"fork","als materiaal om het zwaartepunt uit te leggen",4,3,"materiaal zwaartepunt leggen",3,4
603,"fork","medisch instrument",4,3,"medisch instrument",4,4
412,"fork","meenemen",4,3,"meenemen",2,1
595,"fork","meenemen",4,3,"meenemen",2,1
775,"fork","meenemen",4,3,"meenemen",2,1
208,"fork","meetinstrument",4,3,"meetinstrument",3,4
362,"fork","je kan het gebruiken als meetinstrument",4,3,"meetinstrument",3,4
337,"fork","meetlat",4,3,"meetlat",3,NA
119,"fork","mengen",4,3,"mengen",2,1
691,"fork","mengen",4,3,"mengen",2,1
320,"fork","mengstaafje",4,3,"mengstaafje",2,1
540,"fork","Gebruiken om mensen mee af te wijzen met hun sollicitatiebrief",4,3,"mensen af wijzen sollicitatiebrief",0,5
790,"fork","mensen prikken",4,3,"mensen prikken",2,1
162,"fork","mensen steken",4,3,"mensen steken",2,1
729,"fork","mensen mee steken",4,3,"mensen steken",2,1
781,"fork","met mentale krachten ombuigen",4,3,"mentale krachten ombuigen",0,3
131,"fork","mercureus",4,3,"Mercurius",0,3
606,"fork","merk",4,3,"merk",0,0
105,"fork","mes",4,3,"mes",2,2
106,"fork","mes",4,3,"mes",2,2
115,"fork","mes",4,3,"mes",2,2
117,"fork","mes",4,3,"mes",2,2
120,"fork","mes",4,3,"mes",2,2
121,"fork","mes",4,3,"mes",2,2
127,"fork","als mes ",4,3,"mes",2,2
128,"fork","Mes",4,3,"mes",2,2
131,"fork","mes",4,3,"mes",2,2
132,"fork","mes",4,3,"mes",2,2
134,"fork","mes",4,3,"mes",2,2
141,"fork","mes",4,3,"mes",2,2
148,"fork","mes ",4,3,"mes",2,2
153,"fork","mes",4,3,"mes",2,2
154,"fork","mes",4,3,"mes",2,2
174,"fork"," mes",4,3,"mes",2,NA
184,"fork","mes",4,3,"mes",2,2
188,"fork","mes",4,3,"mes",2,2
216,"fork","mes",4,3,"mes",2,2
217,"fork","mes",4,3,"mes",2,2
232,"fork","mes",4,3,"mes",2,2
239,"fork","mes",4,3,"mes",2,2
243,"fork","als mes",4,3,"mes",2,2
246,"fork","mes",4,3,"mes",2,2
247,"fork","mes",4,3,"mes",2,2
254,"fork","mes",4,3,"mes",2,2
256,"fork","mes",4,3,"mes",2,2
271,"fork","mes",4,3,"mes",2,NA
342,"fork","mes",4,3,"mes",2,2
347,"fork","mes",4,3,"mes",2,2
353,"fork"," mes)",4,3,"mes",2,NA
360,"fork","mes",4,3,"mes",2,2
366,"fork","mes",4,3,"mes",2,2
386,"fork","mes",4,3,"mes",2,2
391,"fork","mes",4,3,"mes",2,2
409,"fork","mes",4,3,"mes",2,2
421,"fork","mes",4,3,"mes",2,2
426,"fork","mes",4,3,"mes",2,2
490,"fork","mes",4,3,"mes",2,2
496,"fork","mes",4,3,"mes",2,2
498,"fork","mes",4,3,"mes",2,2
511,"fork","mes",4,3,"mes",2,2
519,"fork","mes",4,3,"mes",2,2
532,"fork","mes",4,3,"mes",2,2
535,"fork","mes",4,3,"mes",2,2
544,"fork","als mes",4,3,"mes",2,2
546,"fork","mes",4,3,"mes",2,2
552,"fork","mes",4,3,"mes",2,2
574,"fork","mes",4,3,"mes",2,2
582,"fork","mes",4,3,"mes",2,2
594,"fork","mes",4,3,"mes",2,2
597,"fork","mes",4,3,"mes",2,2
606,"fork","mes",4,3,"mes",2,2
616,"fork","mes",4,3,"mes",2,2
630,"fork","mes",4,3,"mes",2,2
637,"fork","mes",4,3,"mes",2,2
640,"fork","als mes gebruiken",4,3,"mes",2,2
648,"fork","als mes gebruiken",4,3,"mes",2,2
658,"fork","mes",4,3,"mes",2,2
661,"fork","mes",4,3,"mes",2,2
673,"fork","mes",4,3,"mes",2,2
678,"fork","mes",4,3,"mes",2,2
717,"fork","MES",4,3,"mes",2,2
721,"fork","mes",4,3,"mes",2,2
726,"fork","mes",4,3,"mes",2,2
732,"fork","mes",4,3,"mes",2,2
735,"fork","mes",4,3,"mes",2,2
756,"fork","mes",4,3,"mes",2,2
757,"fork","mes",4,3,"mes",2,2
783,"fork","mes",4,3,"mes",2,2
206,"fork","mesvervanging",4,3,"mes vervanging",2,2
126,"fork","mes en vork",4,3,"mes vork",2,1
363,"fork","mes en vork",4,3,"mes vork",2,1
477,"fork","mess",4,3,"mess",2,2
562,"fork","messer",4,3,"messer",2,0
184,"fork","mest",4,3,"mest",2,0
361,"fork","mesten",4,3,"mesten",2,4
568,"fork","mesten",4,3,"mesten",2,4
184,"fork","mestvork",4,3,"mestvork",2,4
216,"fork","mestvork",4,3,"mestvork",2,4
148,"fork","metaal",4,3,"metaal",0,0
246,"fork","metaal",4,3,"metaal",0,0
247,"fork","metaal",4,3,"metaal",0,0
496,"fork","metaal",4,3,"metaal",0,0
559,"fork","metaal",4,3,"metaal",0,0
678,"fork","metaal",4,3,"metaal",0,0
415,"fork","metal",4,3,"metal",0,0
606,"fork","metal",4,3,"metal",0,0
627,"fork","metal",4,3,"metal",0,0
472,"fork","meten",4,3,"meten",3,4
520,"fork","mee meten",4,3,"meten",3,4
648,"fork","er mee meten",4,3,"meten",3,4
775,"fork","meten",4,3,"meten",3,4
712,"fork","meten van diepte",4,3,"meten diepte",1,4
181,"fork","Microfoon",4,3,"microfoon",5,4
357,"fork","microfoon",4,3,"microfoon",5,4
163,"fork","als microfoon gebruiken tijdens karaoke",4,3,"microfoon tijdens karaoke",5,4
673,"fork","middag",4,3,"middag",0,0
360,"fork","middageten",4,3,"middageten",1,1
580,"fork","mikado",4,3,"mikado",5,5
406,"fork","je kan mikado spelen ",4,3,"mikado spelen",5,5
567,"fork","Mikken op een scorebord (net als pijl en boog schieten)",4,3,"mikken scorebord",1,4
480,"fork","Minitritand voor een baby",4,3,"mini drietand baby",4,3
116,"fork","als mini hark gebruiken",4,3,"mini hark",4,3
160,"fork","mini harkje",4,3,"mini hark",4,3
613,"fork","mini hark",4,3,"mini hark",4,3
754,"fork","als mini hark",4,3,"mini hark",4,3
417,"fork","mini hooivork",4,3,"mini hooivork",4,3
787,"fork","mini paaltje voor in de grond",4,3,"mini paaltje grond",4,5
282,"fork","mini-speerwerpen",4,3,"mini speerwerpen",4,4
319,"fork","mini wipwap",4,3,"mini wip wap",4,3
480,"fork","miniwipwap",4,3,"mini wip wap",4,3
477,"fork","mist",4,3,"mist",4,0
576,"fork","gebruiken als mixer",4,3,"mixer",2,2
347,"fork","mond",4,3,"mond",0,1
391,"fork","mond",4,3,"mond",0,1
419,"fork","in je mond doen",4,3,"mond",0,1
496,"fork","mond",4,3,"mond",0,1
507,"fork","moord",4,3,"moord",3,2
610,"fork","moorden",4,3,"moorden",3,2
133,"fork","moordwapen",4,3,"moordwapen",3,2
140,"fork","moordwapen",4,3,"moordwapen",3,2
182,"fork","als moordwapen gebruiken",4,3,"moordwapen",3,2
191,"fork","moordwapen",4,3,"moordwapen",3,2
224,"fork","moordwapen",4,3,"moordwapen",3,2
320,"fork","moordwapen",4,3,"moordwapen",3,2
335,"fork","moordwapen",4,3,"moordwapen",3,2
484,"fork","moordwapen",4,3,"moordwapen",3,2
537,"fork","moordwapen",4,3,"moordwapen",3,2
592,"fork","moordwapen",4,3,"moordwapen",3,2
624,"fork","moordwapen",4,3,"moordwapen",3,2
637,"fork","moordwapen",4,3,"moordwapen",3,2
714,"fork","moordwapen",4,3,"moordwapen",3,2
724,"fork","moordwapen",4,3,"moordwapen",3,2
789,"fork","moordwapen",4,3,"moordwapen",3,2
347,"fork","motoriek",4,3,"motoriek",0,0
496,"fork","motoriek",4,3,"motoriek",0,0
264,"fork","multisatÌÄå©prikker",4,3,"multi satÌ©prikker",4,NA
162,"fork","gebruiken als munitie in een kanon",4,3,"munitie kanon",4,3
477,"fork","murder",4,3,"murder",3,2
609,"fork","museumstuk",4,3,"museumstuk",3,3
189,"fork","muur",4,3,"muur",4,0
101,"fork","Om in je muur te boren en dan te gebruiken als kapstok",4,3,"muur boren kapstok",4,4
294,"fork","muur mee bouwen",4,3,"muur bouwen",4,3
249,"fork","in de muur prikken",4,3,"muur prikken",2,4
789,"fork","om iets mee in de muur te prikken (ipv spijker)",4,3,"muur prikken",2,4
235,"fork","in de muur prikken en het gebruiken als kapstok",4,3,"muur prikken kapstok",2,4
302,"fork","muurdecoratie",4,3,"muurdecoratie",4,3
112,"fork","muziek maken",4,3,"muziek",3,3
121,"fork","muziek",4,3,"muziek",3,3
136,"fork","Muziek mee maken",4,3,"muziek",3,3
173,"fork","muziek maken",4,3,"muziek",3,3
190,"fork","muziek maken (tikken trommelen)",4,3,"muziek",3,3
284,"fork","muziek mee maken (trommelen)",4,3,"muziek",3,3
351,"fork","muziek mee maken",4,3,"muziek",3,3
487,"fork","muziek maken",4,3,"muziek",3,3
607,"fork","muziek maken",4,3,"muziek",3,3
609,"fork","muziek maken",4,3,"muziek",3,3
729,"fork","muziek maken",4,3,"muziek",3,3
762,"fork","muziek maken",4,3,"muziek",3,3
778,"fork","muziek maken",4,3,"muziek",3,3
670,"fork","muziek maken door mee op tafel te slaan",4,3,"muziek tafel slaan",3,3
376,"fork","muziekdoosje maken ",4,3,"muziekdoosje",3,3
180,"fork","muziekinstrument",4,3,"muziekinstrument",3,3
223,"fork","muziekinstrument",4,3,"muziekinstrument",3,3
264,"fork","muziekinstrument",4,3,"muziekinstrument",3,3
305,"fork","muziekinstrument",4,3,"muziekinstrument",3,3
356,"fork","als muziekinstrument gebruiken",4,3,"muziekinstrument",3,3
469,"fork","muziekinstrument",4,3,"muziekinstrument",3,3
540,"fork","Muziekinstrument ",4,3,"muziekinstrument",3,3
561,"fork","muziekintrument",4,3,"muziekinstrument",3,3
564,"fork","als muziekinstrument",4,3,"muziekinstrument",3,3
484,"fork","muziekstemmer",4,3,"muziekstemmer",3,3
398,"fork","zo'n drietand staf (van ariÌÄåÇl)",4,3,"n drietand staf",4,NA
505,"fork","als naald gebruiken om ergens een los draadje uit te halen bij kleding",4,3,"naald ergens los draadje halen kleding",3,3
681,"fork","Nadoen",4,3,"nadoen",0,3
735,"fork","nagelschoonmaker",4,3,"nagel schoonmaker",3,3
224,"fork","om je nagels mee schoon te maken",4,3,"nagels schoon",3,3
648,"fork","je nagels mee schoon maken",4,3,"nagels schoon",3,3
297,"fork","nagels schoonmaken",4,3,"nagels schoonmaken",3,3
419,"fork","je nagels mee schoonmaken",4,3,"nagels schoonmaken",3,3
517,"fork","je nagels mee schoonmaken",4,3,"nagels schoonmaken",3,3
612,"fork","je nagels schoonmaken",4,3,"nagels schoonmaken",3,3
634,"fork","nagels schoonmaken",4,3,"nagels schoonmaken",3,3
660,"fork","nagels schoonmaken",4,3,"nagels schoonmaken",3,3
696,"fork","nagels schoonmaken",4,3,"nagels schoonmaken",3,3
705,"fork","nagels mee schoonmaken",4,3,"nagels schoonmaken",3,3
760,"fork","je nagels schoonmaken",4,3,"nagels schoonmaken",3,3
625,"fork","nagelvijl ",4,3,"nagelvijl",5,5
214,"fork","namaken",4,3,"namaken",2,4
419,"fork","nat maken",4,3,"nat",2,3
585,"fork","nat maken",4,3,"nat",2,3
