ID,prompt,response,itemID,rater1,rater2,rater3,rater4
1302,茶壶,压书（如果书纸张折了，可以用来压平）,1076,2,2,1,3
1302,茶壶,装水,1076,1,1,2,1
1302,灌木,藏东西,1077,1,2,1,2
1302,灌木,生火,1077,1,1,1,3
1302,无花果,观赏,1078,1,1,2,2
1302,无花果,药用,1078,2,1,2,3
1302,韭菜,凉拌,1079,1,1,1,2
1302,韭菜,生火,1079,1,1,1,3
1302,花椒,除湿防潮,1080,1,1,1,3
1302,花椒,驱虫,1080,1,1,2,4
1302,纸巾,堵塞（酱油，醋，红酒等）瓶口,1081,2,1,1,4
1302,纸巾,绘画,1081,2,1,2,3
1302,皮筋,变魔术,1082,2,2,2,4
1302,皮筋,固定书本,1082,2,1,1,2
1302,黄金,代替秤砣,1083,2,2,1,3
1302,黄金,代替镜子,1083,2,2,2,2
1302,音响,播放音乐催眠,1084,1,1,2,3
1302,音响,练习听力,1084,1,1,1,3
1302,画像,当桌布,1085,2,1,1,3
1302,画像,遮挡墙上的污渍,1085,2,1,2,4
1302,狐狸,观赏,1086,1,1,2,3
1302,狐狸,学习动物的习性,1086,2,2,3,2
1302,发带,绑笔,1087,2,1,1,3
1302,发带,固定头发,1087,1,1,1,3
1302,纸杯,装文具,1088,2,1,1,3
1302,纸杯,装烟灰,1088,2,1,1,3
1302,棉签,堵塞耳朵，防止噪音,1089,2,1,1,3
1302,棉签,沾上水，可以擦细小的缝隙,1089,1,1,1,3
1302,柿子,调味,1090,2,1,1,3
1302,柿子,观赏,1090,2,1,2,3
1303,茶壶,灌油,1076,2,2,2,3
1303,茶壶,浇花,1076,2,2,2,3
1303,灌木,弹弓,1077,2,2,3,4
1303,灌木,做积木,1077,3,2,3,3
1303,无花果,摆盘,1078,1,1,1,3
1303,无花果,插花,1078,2,1,2,3
1303,韭菜,插花,1079,2,1,2,3
1303,韭菜,韭菜泥,1079,1,1,1,3
1303,花椒,花椒粉,1080,1,1,1,2
1303,花椒,制作手工艺,1080,2,2,3,3
1303,纸巾,垫桌子,1081,2,1,1,3
1303,纸巾,口罩,1081,2,1,2,3
1303,皮筋,跳绳,1082,2,2,2,2
1303,皮筋,系袋子口,1082,1,1,1,1
1303,黄金,砝码,1083,2,2,2,3
1303,黄金,装饰品,1083,2,1,2,3
1303,音响,装饰品,1084,2,2,2,3
1303,音响,桌子,1084,2,1,1,2
1303,画像,覆盖物品防灰尘,1085,2,1,1,3
1303,画像,临摹,1085,1,1,1,3
1303,狐狸,动物园,1086,1,1,2,1
1303,狐狸,做研究,1086,2,2,3,3
1303,发带,当手环,1087,2,1,2,2
1303,发带,止血,1087,2,1,2,4
1303,纸杯,传声筒,1088,2,2,2,3
1303,纸杯,漏斗,1088,2,1,2,3
1303,棉签,填充小洞洞,1089,2,1,2,3
1303,棉签,做手工,1089,2,1,3,3
1303,柿子,当高尔夫球,1090,2,2,2,3
1303,柿子,挂门口装饰品,1090,2,1,3,3
1304,茶壶,花盆,1076,2,2,1,3
1304,茶壶,收纳盒,1076,1,2,2,3
1304,灌木,编制筐,1077,2,2,2,3
1304,灌木,烧火,1077,1,1,1,3
1304,无花果,垫桌角,1078,2,2,2,3
1304,无花果,喂鸟,1078,2,1,2,3
1304,韭菜,喂鸡,1079,1,1,1,2
1304,韭菜,壮阳,1079,1,1,1,3
1304,花椒,除臭剂,1080,2,1,1,3
1304,花椒,粘贴画,1080,2,2,3,3
1304,纸巾,垫桌角,1081,1,1,2,3
1304,纸巾,过滤纸,1081,2,1,2,3
1304,皮筋,中国结,1082,2,2,3,3
1304,皮筋,做成尺子,1082,2,2,2,3
1304,黄金,镶金牙,1083,2,1,2,3
1304,黄金,做成工艺品,1083,1,1,2,3
1304,音响,闹钟,1084,2,1,2,4
1304,音响,噪音制造,1084,1,1,2,3
1304,画像,表情包,1085,2,1,2,3
1304,画像,做成日历,1085,2,1,2,4
1304,狐狸,宠物,1086,1,1,2,3
1304,狐狸,看家,1086,2,2,2,3
1304,发带,弹弓,1087,2,2,2,4
1304,发带,鞋带,1087,2,1,1,3
1304,纸杯,电话听筒,1088,2,2,2,3
1304,纸杯,液体量杯,1088,2,2,2,3
1304,棉签,蜡烛,1089,3,1,3,2
1304,棉签,挖耳勺,1089,1,1,1,2
1304,柿子,染色剂,1090,2,2,3,4
1304,柿子,装饰品,1090,2,1,3,4
1305,茶壶,浇花,1076,2,2,2,3
1305,茶壶,乐器,1076,2,3,3,3
1305,灌木,防盗,1077,3,2,2,3
1305,灌木,一级甲,1077,4,2,0,0
1305,无花果,投掷,1078,2,1,2,3
1305,无花果,诱饵,1078,2,1,2,2
1305,韭菜,逗猫,1079,2,1,2,3
1305,韭菜,挠痒痒,1079,2,2,1,2
1305,花椒,防狼喷雾,1080,2,1,2,4
1305,花椒,装饰,1080,2,2,2,3
1305,纸巾,帽子,1081,2,2,2,3
1305,纸巾,眼罩,1081,3,1,2,4
1305,皮筋,弹弓,1082,1,1,2,3
1305,皮筋,凶器,1082,2,2,2,2
1305,黄金,吞金自杀,1083,3,1,3,3
1305,黄金,砸伤人,1083,2,1,1,2
1305,音响,磁铁,1084,2,2,3,3
1305,音响,座椅,1084,2,1,1,3
1305,画像,恶搞,1085,2,1,2,3
1305,画像,悬赏,1085,2,1,2,3
1305,狐狸,取暖,1086,2,2,2,3
1305,狐狸,捉鸡,1086,2,2,1,3
1305,发带,捆绑,1087,2,1,1,3
1305,发带,上吊,1087,2,1,2,2
1305,纸杯,变魔术,1088,2,1,3,3
1305,纸杯,搭积木,1088,2,2,2,3
1305,棉签,催吐,1089,2,1,3,3
1305,棉签,清理键盘,1089,1,1,1,2
1305,柿子,弹药,1090,3,1,2,2
1305,柿子,捏，减压,1090,2,1,2,3
1306,茶壶,表演,1076,2,2,3,3
1306,茶壶,插花,1076,2,2,1,4
1306,灌木,迷宫,1077,3,2,3,3
1306,灌木,捉迷藏,1077,1,2,3,2
1306,无花果,果干,1078,1,1,1,3
1306,无花果,入药,1078,2,1,2,3
1306,韭菜,炒蛋,1079,1,1,1,2
1306,韭菜,假装小葱,1079,2,1,1,2
1306,花椒,泡脚,1080,1,1,1,3
1306,花椒,香包,1080,2,1,2,3
1306,纸巾,过滤纸,1081,2,1,2,3
1306,纸巾,折纸,1081,2,1,2,3
1306,皮筋,锻炼身体,1082,2,2,2,2
1306,皮筋,脱敏治疗,1082,0,3,4,3
1306,黄金,金箔酒,1083,2,1,2,3
1306,黄金,首饰,1083,1,1,2,3
1306,音响,驱鸟,1084,2,2,2,3
1306,音响,听歌,1084,1,1,1,3
1306,画像,辟邪,1085,2,1,2,3
1306,画像,装饰,1085,1,1,2,3
1306,狐狸,宠物,1086,1,1,2,3
1306,狐狸,狐假虎威,1086,0,2,0,0
1306,发带,绑东西,1087,2,1,1,3
1306,发带,标记,1087,2,1,1,3
1306,纸杯,花瓶,1088,2,1,2,4
1306,纸杯,听筒,1088,2,2,2,3
1306,棉签,清洁键盘,1089,1,1,1,2
1306,棉签,掏耳朵,1089,1,1,1,2
1306,柿子,假装灯笼,1090,2,2,3,2
1306,柿子,柿饼,1090,2,1,1,3
1307,茶壶,插花,1076,2,2,1,4
1307,茶壶,作画,1076,2,2,3,3
1307,灌木,晒被子,1077,1,2,2,2
1307,灌木,园林绿化,1077,1,1,1,3
1307,无花果,画画,1078,2,2,3,3
1307,无花果,做茶,1078,2,1,1,3
1307,韭菜,凉拌菜,1079,1,1,1,2
1307,韭菜,烧烤,1079,1,1,1,2
1307,花椒,美术摆设,1080,2,1,3,3
1307,花椒,拼接图,1080,2,2,3,3
1307,纸巾,画画,1081,2,1,2,3
1307,纸巾,折花,1081,2,1,2,3
1307,皮筋,画画,1082,2,2,2,4
1307,皮筋,系扣子,1082,2,1,1,2
1307,黄金,收藏,1083,1,1,2,3
1307,黄金,投资,1083,2,1,3,3
1307,音响,放小物件,1084,1,1,1,3
1307,音响,美化房间,1084,2,2,2,3
1307,画像,来电头像,1085,2,1,2,3
1307,画像,装饰,1085,1,1,2,3
1307,狐狸,观赏,1086,1,1,2,3
1307,狐狸,回归自然,1086,3,0,3,2
1307,发带,手环,1087,2,1,2,3
1307,发带,系衣服,1087,2,1,1,3
1307,纸杯,吊篮,1088,3,1,2,3
1307,纸杯,画画,1088,2,1,2,3
1307,棉签,画画,1089,2,2,3,2
1307,棉签,拼接,1089,2,2,2,3
1307,柿子,雕刻,1090,2,2,3,3
1307,柿子,画画,1090,2,2,3,4
1308,茶壶,尿壶？,1076,2,2,1,2
1308,茶壶,装饰品,1076,1,2,2,3
1308,灌木,保护环境,1077,0,1,1,3
1308,灌木,武器,1077,3,2,2,2
1308,无花果,耳钉,1078,2,2,3,3
1308,无花果,装饰,1078,2,2,2,3
1308,韭菜,拼图工具,1079,2,2,3,3
1308,韭菜,烧烤,1079,1,1,1,2
1308,花椒,麻醉剂,1080,1,1,2,3
1308,花椒,武器,1080,2,2,2,3
1308,纸巾,保存密码,1081,2,1,2,3
1308,纸巾,衣服,1081,2,1,2,3
1308,皮筋,装饰,1082,2,2,2,2
1308,皮筋,做手工,1082,2,2,2,2
1308,黄金,镶牙,1083,2,1,2,3
1308,黄金,装饰,1083,2,1,2,3
1308,音响,武器震聋耳朵,1084,2,1,1,3
1308,音响,重复播放洗脑,1084,2,1,1,3
1308,画像,找嫌疑人,1085,2,1,3,3
1308,画像,诊断心理疾病,1085,2,2,3,3
1308,狐狸,宠物,1086,1,1,2,3
1308,狐狸,看门,1086,2,2,2,3
1308,发带,包包上的装饰,1087,2,1,2,3
1308,发带,领巾,1087,2,2,2,3
1308,纸杯,电话,1088,2,2,2,3
1308,纸杯,乐器,1088,2,2,3,4
1308,棉签,化妆刷,1089,2,1,1,3
1308,棉签,算数工具,1089,2,2,2,4
1308,柿子,武器,1090,2,1,2,2
1308,柿子,装饰,1090,2,1,3,4
1309,茶壶,养花,1076,2,2,1,4
1309,茶壶,装饰,1076,1,2,2,3
1309,灌木,养鸟,1077,2,2,3,2
1309,灌木,装饰,1077,1,2,3,3
1309,无花果,打人,1078,2,1,2,3
1309,无花果,送礼,1078,1,2,1,2
1309,韭菜,绿化,1079,2,1,1,3
1309,韭菜,清肠,1079,1,1,1,3
1309,花椒,绿化,1080,2,1,1,2
1309,花椒,香囊,1080,2,1,2,3
1309,纸巾,擦玻璃,1081,1,1,1,2
1309,纸巾,画布,1081,2,1,2,3
1309,皮筋,扎螃蟹,1082,1,1,1,3
1309,皮筋,扎头发,1082,1,1,2,1
1309,黄金,装饰,1083,2,1,2,3
1309,黄金,自杀,1083,2,1,2,3
1309,音响,报警器,1084,2,1,3,4
1309,音响,装饰,1084,2,2,2,3
1309,画像,收藏,1085,1,1,2,3
1309,画像,装饰,1085,1,1,2,3
1309,狐狸,宠物,1086,1,1,2,3
1309,狐狸,抓兔子,1086,2,2,1,3
1309,发带,装饰,1087,1,1,2,3
1309,发带,作绷带,1087,2,1,2,4
1309,纸杯,刷牙杯,1088,2,1,2,3
1309,纸杯,养花,1088,2,1,2,4
1309,棉签,擦拭伤口,1089,1,1,1,2
1309,棉签,掏耳朵,1089,1,1,1,2
1309,柿子,打人,1090,2,1,2,2
1309,柿子,礼品,1090,2,1,2,3
1310,茶壶,花盆,1076,2,2,1,3
1310,茶壶,装饰,1076,1,2,2,3
1310,灌木,木屋,1077,3,2,3,3
1310,灌木,手串,1077,2,2,3,3
1310,无花果,食品,1078,1,1,1,3
1310,无花果,药品,1078,2,1,2,3
1310,韭菜,烧烤,1079,1,1,1,2
1310,韭菜,中药,1079,1,1,1,3
1310,花椒,炒菜,1080,1,1,1,2
1310,花椒,除味,1080,2,1,1,3
1310,纸巾,保鲜,1081,0,2,2,3
1310,纸巾,除锈,1081,2,1,1,3
1310,皮筋,固定,1082,1,1,1,2
1310,皮筋,开瓶,1082,2,2,2,4
1310,黄金,建房,1083,2,2,2,3
1310,黄金,金针,1083,2,1,1,3
1310,音响,共振,1084,1,2,1,3
1310,音响,书架,1084,2,2,2,2
1310,画像,数据处理,1085,2,2,2,2
1310,画像,寻人,1085,2,1,2,3
1310,狐狸,宠物,1086,1,1,2,3
1310,狐狸,衣物,1086,2,2,2,2
1310,发带,吸汗,1087,2,2,2,2
1310,发带,装饰,1087,1,1,2,3
1310,纸杯,传声,1088,2,2,2,3
1310,纸杯,收纳,1088,2,1,1,3
1310,棉签,取暖,1089,2,2,2,3
1310,棉签,数独,1089,2,2,2,3
1310,柿子,柿饼,1090,2,1,1,3
1310,柿子,提纯,1090,2,1,2,3
1311,茶壶,当烟灰缸使用,1076,2,2,1,2
1311,茶壶,装饰品,1076,1,2,2,3
1311,灌木,藏人,1077,1,2,1,2
1311,灌木,做扫帚,1077,2,2,2,3
1311,无花果,当武器扔,1078,2,1,2,2
1311,无花果,装饰菜肴,1078,2,2,2,3
1311,韭菜,编成篮子,1079,2,2,3,3
1311,韭菜,做成花束,1079,2,1,3,3
1311,花椒,泡脚,1080,1,1,1,3
1311,花椒,装饰菜肴,1080,2,2,2,3
1311,纸巾,芭比衣服,1081,2,2,2,3
1311,纸巾,写字画画,1081,2,1,2,3
1311,皮筋,做弓弹,1082,2,1,2,2
1311,皮筋,做头绳,1082,1,1,2,1
1311,黄金,引诱敌人,1083,2,1,3,3
1311,黄金,装饰用品,1083,2,1,2,3
1311,音响,当板凳,1084,2,1,1,3
1311,音响,壳做猫窝,1084,3,1,3,3
1311,画像,卖钱,1085,1,1,1,2
1311,画像,装饰房子,1085,1,1,2,2
1311,狐狸,当礼物,1086,2,1,2,3
1311,狐狸,装饰店面,1086,3,1,2,3
1311,发带,绑花束,1087,2,2,1,3
1311,发带,固定东西,1087,2,1,1,3
1311,纸杯,传声筒,1088,2,2,2,3
1311,纸杯,做工艺品,1088,2,1,2,3
1311,棉签,搭小木屋,1089,2,2,3,4
1311,棉签,画画,1089,2,2,3,2
1311,柿子,装饰菜肴,1090,2,1,1,3
1311,柿子,做成饼,1090,2,1,1,3
1312,茶壶,浇花,1076,2,2,2,3
1312,茶壶,养花,1076,2,2,1,4
1312,灌木,晒衣服,1077,2,2,2,3
1312,灌木,烧火,1077,1,1,1,3
1312,无花果,熬汤,1078,2,1,1,3
1312,无花果,绿化,1078,2,2,1,3
1312,韭菜,观赏,1079,1,1,2,2
1312,韭菜,净化空气,1079,2,1,1,3
1312,花椒,减轻牙疼,1080,1,1,2,3
1312,花椒,驱虫,1080,1,1,2,4
1312,纸巾,晒鞋子时把鞋子变白,1081,2,2,3,4
1312,纸巾,种子发芽前期使用,1081,2,3,3,4
1312,皮筋,弹力，做成弹弓,1082,1,1,2,3
1312,皮筋,固定衣架,1082,1,2,2,2
1312,黄金,收藏,1083,1,1,2,3
1312,黄金,镶牙,1083,2,1,2,3
1312,音响,卡拉OK,1084,2,1,1,3
1312,音响,震碎玻璃,1084,2,1,3,3
1312,画像,木板,1085,2,1,1,2
1312,画像,遮挡墙壁,1085,1,1,2,3
1312,狐狸,动物园,1086,1,1,2,1
1312,狐狸,御寒,1086,2,2,2,2
1312,发带,包扎伤口,1087,2,2,2,4
1312,发带,密封,1087,2,2,2,3
1312,纸杯,养种子,1088,2,1,2,3
1312,纸杯,做成听筒,1088,2,2,2,3
1312,棉签,固定东西,1089,2,2,2,3
1312,棉签,掏耳朵,1089,1,1,1,2
1312,柿子,泡酒,1090,2,1,1,3
1312,柿子,药用,1090,2,1,2,3
1313,茶壶,锤子,1076,3,2,2,2
1313,茶壶,吊灯,1076,3,2,3,2
1313,灌木,防盗网,1077,3,2,2,3
1313,灌木,拖鞋,1077,2,2,3,3
1313,无花果,逗猫球,1078,2,2,2,3
1313,无花果,耳环,1078,2,2,3,3
1313,韭菜,发带,1079,2,2,3,3
1313,韭菜,门帘,1079,3,2,3,4
1313,花椒,催泪弹,1080,2,1,2,3
1313,花椒,子弹,1080,2,2,2,3
1313,纸巾,口罩,1081,2,1,2,3
1313,纸巾,绳子,1081,2,1,2,3
1313,皮筋,弹弓,1082,1,1,2,3
1313,皮筋,头绳,1082,1,1,2,1
1313,黄金,砝码,1083,2,2,2,3
1313,黄金,收藏,1083,1,1,2,3
1313,音响,板凳,1084,2,1,1,2
1313,音响,储物台,1084,2,1,2,3
1313,画像,垫桌脚,1085,2,1,1,3
1313,画像,盘子,1085,2,1,2,3
1313,狐狸,捕鼠器,1086,2,2,1,3
1313,狐狸,宠物,1086,1,1,2,3
1313,发带,捆扎带,1087,2,1,1,3
1313,发带,手套,1087,2,2,2,3
1313,纸杯,灯罩,1088,3,2,2,3
1313,纸杯,帽子,1088,2,1,2,3
1313,棉签,画笔,1089,2,2,3,3
1313,棉签,掏耳勺,1089,1,1,1,2
1313,柿子,解压球,1090,2,1,2,3
1313,柿子,润滑剂,1090,3,1,3,4
1314,茶壶,浇花,1076,2,2,2,3
1314,茶壶,熏香炉,1076,2,2,1,5
1314,灌木,木质装饰,1077,1,2,3,3
1314,灌木,盆栽,1077,1,2,1,3
1314,无花果,美容,1078,2,1,2,3
1314,无花果,入药,1078,2,1,2,3
1314,韭菜,入药,1079,2,1,1,3
1314,韭菜,食用,1079,1,1,1,2
1314,花椒,调味料,1080,1,1,1,2
1314,花椒,防狼喷粉,1080,2,1,2,4
1314,纸巾,收纳盒,1081,2,2,3,2
1314,纸巾,纸艺术品,1081,2,1,2,3
1314,皮筋,捆扎,1082,1,1,1,2
1314,皮筋,扎头发,1082,1,1,2,1
1314,黄金,材料合成,1083,2,1,3,3
1314,黄金,做饰品,1083,1,1,2,3
1314,音响,除尘,1084,2,2,3,3
1314,音响,杀虫,1084,0,2,2,2
1314,画像,纪念场景,1085,1,1,2,3
1314,画像,装饰,1085,1,1,2,3
1314,狐狸,观赏,1086,1,1,2,3
1314,狐狸,研究,1086,2,2,3,3
1314,发带,保暖,1087,2,2,2,3
1314,发带,锻炼拉力,1087,2,2,2,4
1314,纸杯,收纳盒,1088,2,1,2,3
1314,纸杯,土电话,1088,2,2,2,3
1314,棉签,笔筒,1089,2,2,2,3
1314,棉签,卡片收纳,1089,2,2,2,3
1314,柿子,食用,1090,2,1,1,3
1314,柿子,艺术品,1090,2,1,3,3
1315,茶壶,做盆栽花盆,1076,2,2,1,4
1315,茶壶,做小船,1076,2,2,3,2
1315,灌木,做室内装饰,1077,2,2,3,3
1315,灌木,做围墙,1077,1,2,2,4
1315,无花果,画上画做艺术品,1078,2,2,3,3
1315,无花果,做吉他拨片,1078,4,2,3,4
1315,韭菜,做生化武器,1079,2,1,3,3
1315,韭菜,做贴画,1079,2,2,3,3
1315,花椒,做香料,1080,1,1,1,2
1315,花椒,做饮料,1080,2,1,1,3
1315,纸巾,拧成绳子自挂东南枝,1081,1,1,2,4
1315,纸巾,做艺术品,1081,2,2,2,3
1315,皮筋,绑在一起跳皮筋,1082,2,0,2,2
1315,皮筋,做弹弓,1082,2,1,2,2
1315,黄金,做超导材料,1083,2,2,3,4
1315,黄金,做高档涂料,1083,2,2,2,4
1315,音响,做闹钟,1084,2,1,2,4
1315,音响,做水下制波器,1084,3,3,3,4
1315,画像,做床上小桌板,1085,2,1,2,3
1315,画像,做切菜的案板,1085,2,1,1,3
1315,狐狸,做宠物,1086,2,1,2,3
1315,狐狸,做朋友,1086,2,1,2,2
1315,发带,绑在一起做绳子,1087,2,1,1,3
1315,发带,做止血纱布,1087,2,1,2,4
1315,纸杯,做飞机模型,1088,3,2,2,3
1315,纸杯,做土电话,1088,2,2,2,3
1315,棉签,拼成一幅画,1089,2,2,3,3
1315,棉签,做画笔,1089,2,2,3,3
1315,柿子,做雕塑,1090,2,2,3,3
1315,柿子,做武器,1090,2,1,2,2
1316,茶壶,昆虫的笼子,1076,3,2,2,3
1316,茶壶,纸镇（练书法压纸的工具）,1076,2,2,2,3
1316,灌木,缓冲,1077,2,2,3,3
1316,灌木,晾衣架,1077,2,2,2,4
1316,无花果,串成项链,1078,2,2,3,3
1316,无花果,花瓶垫底,1078,0,1,2,3
1316,韭菜,逗猫的玩具,1079,2,1,2,4
1316,韭菜,榨汁面包,1079,1,1,1,2
1316,花椒,耳钉,1080,2,2,3,3
1316,花椒,麻醉,1080,1,1,2,3
1316,纸巾,练字纸,1081,2,1,2,3
1316,纸巾,玩偶斗篷,1081,2,2,2,3
1316,皮筋,缠绕防滑,1082,2,2,1,3
1316,皮筋,弹弓,1082,1,1,2,3
1316,黄金,护肤提亮,1083,2,2,3,3
1316,黄金,纹身染料,1083,2,2,3,4
1316,音响,小桌子,1084,2,1,1,2
1316,音响,枕头,1084,3,1,2,2
1316,画像,动物游泳垫,1085,3,2,2,3
1316,画像,量尺,1085,3,2,2,3
1316,狐狸,毛绒玩具,1086,2,2,2,3
1316,狐狸,拍电影,1086,3,1,2,3
1316,发带,大腿装饰,1087,2,1,2,3
1316,发带,画圆,1087,2,2,3,4
1316,纸杯,传声器,1088,2,2,2,3
1316,纸杯,画圆圈,1088,2,1,2,3
1316,棉签,画笔,1089,2,2,3,3
1316,棉签,画直线,1089,2,2,2,3
1316,柿子,秤砣,1090,2,2,2,3
1316,柿子,柿子大战,1090,2,1,1,3
1317,茶壶,武器,1076,3,2,2,2
1317,茶壶,煮鸡蛋,1076,2,2,1,3
1317,灌木,编织,1077,3,2,2,3
1317,灌木,陷阱,1077,2,2,3,3
1317,无花果,香料,1078,1,1,2,4
1317,无花果,榨汁,1078,1,1,1,3
1317,韭菜,染料,1079,3,2,3,3
1317,韭菜,绳子,1079,1,2,2,3
1317,花椒,计数,1080,0,2,2,2
1317,花椒,燃料,1080,2,1,1,4
1317,纸巾,吸水,1081,1,1,1,3
1317,纸巾,写字,1081,2,1,2,3
1317,皮筋,弹弓,1082,1,1,2,3
1317,皮筋,绳子,1082,2,1,1,1
1317,黄金,电线,1083,2,1,2,3
1317,黄金,涂料,1083,2,2,3,3
1317,音响,磁铁,1084,2,2,3,3
1317,音响,凳子,1084,2,1,1,2
1317,画像,包装纸,1085,2,1,1,3
1317,画像,垫桌角,1085,2,1,1,3
1317,狐狸,擦嘴,1086,3,2,1,2
1317,狐狸,做实验,1086,2,2,3,3
1317,发带,绳子,1087,2,1,1,3
1317,发带,收纳,1087,2,1,2,3
1317,纸杯,花盆,1088,2,1,2,3
1317,纸杯,土电话,1088,2,2,2,3
1317,棉签,掏耳朵,1089,1,1,1,2
1317,棉签,剔牙,1089,2,1,1,3
1317,柿子,食材,1090,2,1,1,3
1317,柿子,榨汁,1090,1,1,1,3
1318,茶壶,拷问,1076,4,2,3,0
1318,茶壶,许愿,1076,3,2,3,3
1318,灌木,净化空气,1077,1,2,1,2
1318,灌木,偷拍,1077,3,2,3,1
1318,无花果,毒品,1078,0,1,3,2
1318,无花果,药引,1078,2,1,2,3
1318,韭菜,草坪,1079,2,1,1,3
1318,韭菜,壮阳,1079,1,1,1,3
1318,花椒,泡脚,1080,1,1,1,3
1318,花椒,整蛊,1080,2,1,3,3
1318,纸巾,耳塞,1081,2,2,2,3
1318,纸巾,记笔记,1081,2,1,2,3
1318,皮筋,弹弓,1082,1,1,2,3
1318,皮筋,杀人,1082,3,2,2,3
1318,黄金,面膜,1083,2,1,2,3
1318,黄金,照明,1083,2,1,2,2
1318,音响,扰民,1084,2,1,1,0
1318,音响,演唱会,1084,1,1,2,2
1318,画像,心理侧写,1085,2,3,3,3
1318,画像,抓罪犯,1085,2,1,2,3
1318,狐狸,宠物,1086,1,1,2,3
1318,狐狸,引诱,1086,2,2,3,3
1318,发带,急救,1087,2,2,2,4
1318,发带,装饰,1087,1,1,2,3
1318,纸杯,传声,1088,2,2,2,3
1318,纸杯,魔术,1088,2,1,3,3
1318,棉签,教学,1089,2,2,2,3
1318,棉签,上药,1089,1,1,1,3
1318,柿子,炖汤,1090,2,2,1,3
1318,柿子,送礼,1090,2,1,2,2
1319,茶壶,耳环形状,1076,2,3,3,3
1319,茶壶,垃圾桶,1076,3,2,1,3
1319,灌木,教鞭,1077,2,2,2,4
1319,灌木,压板,1077,0,2,2,3
1319,无花果,球,1078,2,2,1,3
1319,无花果,装饰品,1078,2,2,2,3
1319,韭菜,绿植,1079,1,1,1,3
1319,韭菜,气味剂,1079,2,1,1,3
1319,花椒,按摩脚,1080,2,2,2,3
1319,花椒,堵塞,1080,0,2,1,3
1319,纸巾,抽签,1081,3,1,2,3
1319,纸巾,画布,1081,2,1,2,3
1319,皮筋,包装,1082,2,1,2,1
1319,皮筋,弹弄发出声音,1082,1,1,2,3
1319,黄金,模具,1083,2,1,2,3
1319,黄金,磨牙,1083,2,1,2,3
1319,音响,垫子,1084,2,1,1,2
1319,音响,武器,1084,2,2,2,2
1319,画像,十字绣,1085,2,1,2,3
1319,画像,寻人启事,1085,2,1,2,3
1319,狐狸,标本,1086,1,2,3,3
1319,狐狸,游戏宠物,1086,2,1,3,3
1319,发带,捆东西,1087,2,1,1,3
1319,发带,围巾装饰,1087,2,2,2,3
1319,纸杯,传声筒,1088,2,2,2,3
1319,纸杯,燃料,1088,2,1,1,3
1319,棉签,拼图,1089,2,2,3,3
1319,棉签,簪子,1089,3,2,3,3
1319,柿子,燃料,1090,2,2,1,2
1319,柿子,雪人眼睛,1090,3,2,3,4
1320,茶壶,防身工具,1076,3,2,2,3
1320,茶壶,装饰,1076,1,2,2,3
1320,灌木,防身,1077,2,2,2,2
1320,灌木,书本,1077,3,2,3,3
1320,无花果,茶壶,1078,0,2,3,3
1320,无花果,首饰,1078,2,2,3,3
1320,韭菜,帽子,1079,3,2,3,3
1320,韭菜,项链,1079,2,2,3,3
1320,花椒,耳环,1080,2,2,3,3
1320,花椒,手链,1080,2,2,3,3
1320,纸巾,裙子,1081,2,2,2,3
1320,纸巾,写字,1081,2,1,2,3
1320,皮筋,弹簧,1082,2,1,2,2
1320,皮筋,封口,1082,2,2,1,3
1320,黄金,放身,1083,3,1,2,2
1320,黄金,家具,1083,3,1,2,3
1320,音响,饭桌,1084,3,2,1,2
1320,音响,防身,1084,2,1,2,2
1320,画像,辟邪,1085,2,1,2,3
1320,画像,艺术品,1085,1,1,2,3
1320,狐狸,发卡,1086,2,2,2,2
1320,狐狸,羽绒服,1086,2,2,2,2
1320,发带,弹簧,1087,2,2,2,4
1320,发带,手链,1087,2,1,2,3
1320,纸杯,插花,1088,2,1,2,3
1320,纸杯,传话筒,1088,2,2,2,3
1320,棉签,棉服,1089,2,1,2,2
1320,棉签,卸妆,1089,2,1,2,3
1320,柿子,保健品,1090,2,1,1,3
1320,柿子,涂鸦,1090,2,2,3,4
1321,茶壶,浇花器,1076,2,2,2,3
1321,茶壶,小花盆,1076,2,2,2,4
1321,灌木,柴火,1077,1,2,1,2
1321,灌木,梯子,1077,2,2,2,3
1321,无花果,涂鸦,1078,3,2,3,3
1321,无花果,项链,1078,2,2,3,3
1321,韭菜,插画,1079,2,2,3,3
1321,韭菜,拖盘,1079,2,0,2,3
1321,花椒,壁画,1080,2,1,3,3
1321,花椒,防狼喷雾,1080,2,1,2,4
1321,纸巾,插花,1081,2,2,2,3
1321,纸巾,发饰,1081,2,2,2,3
1321,皮筋,弹弓,1082,1,1,2,3
1321,皮筋,瘦脸,1082,2,2,3,3
1321,黄金,防身,1083,3,1,2,2
1321,黄金,砸核桃,1083,3,1,1,2
1321,音响,凳子,1084,2,1,1,2
1321,音响,喇叭,1084,1,1,1,3
1321,画像,护身符,1085,2,1,2,3
1321,画像,心理暗示,1085,2,1,3,3
1321,狐狸,毛衣,1086,2,2,2,3
1321,狐狸,杂技,1086,2,2,3,1
1321,发带,上吊,1087,2,1,2,2
1321,发带,瘦身,1087,2,2,3,3
1321,纸杯,传话筒,1088,2,2,2,3
1321,纸杯,门帘,1088,3,2,2,4
1321,棉签,耳环,1089,3,2,3,2
1321,棉签,簪子,1089,3,2,3,3
1321,柿子,画画,1090,2,2,3,4
