"ID","prompt","response","rater1","rater2","rater3","rater4","set","itemID","item_english","openness","CAQ"
1341,"钳子","修缮",2,1,1,2,1,1103,NA,NA,NA
1341,"钳子","螳螂",0,0,1,1,1,1103,NA,NA,NA
1341,"铅笔","易折",0,0,1,0,1,1102,NA,NA,NA
1341,"铅笔","有毒",0,0,1,0,1,1102,NA,NA,NA
1341,"风车","自强不息",0,2,2,0,1,1096,NA,NA,NA
1341,"风车","荷兰",0,0,1,0,1,1096,NA,NA,NA
1342,"勺子","乐器",2,3,1,2,1,1105,NA,NA,NA
1342,"勺子","挖贝壳",2,2,3,1,1,1105,NA,NA,NA
1342,"地图","伞",2,2,1,3,1,1095,NA,NA,NA
1342,"地图","找方向",1,1,1,1,1,1095,NA,NA,NA
1342,"墨水","染色",1,2,1,2,1,1101,NA,NA,NA
1342,"墨水","画画",1,1,1,2,1,1101,NA,NA,NA
1342,"夹子","晾东西",1,3,1,1,1,1097,NA,NA,NA
1342,"夹子","耳环",2,2,4,4,1,1097,NA,NA,NA
1342,"扇子","乘凉",0,2,1,1,1,1104,NA,NA,NA
1342,"扇子","挡脸",2,2,1,2,1,1104,NA,NA,NA
1342,"杯子","乐器",3,3,1,4,1,1092,NA,NA,NA
1342,"杯子","笔筒",1,2,2,1,1,1092,NA,NA,NA
1342,"毛笔","吃",2,0,4,0,1,1100,NA,NA,NA
1342,"毛笔","画画",1,1,1,2,1,1100,NA,NA,NA
1342,"白纸","折飞机",1,2,2,2,1,1091,NA,NA,NA
1342,"白纸","无知",0,0,2,1,1,1091,NA,NA,NA
1342,"窗帘","被子",1,2,1,1,1,1093,NA,NA,NA
1342,"窗帘","裙子",2,2,4,1,1,1093,NA,NA,NA
1342,"胶水","抓苍蝇",2,2,1,0,1,1098,NA,NA,NA
1342,"胶水","难舍难分",0,0,1,3,1,1098,NA,NA,NA
1342,"蛋糕","抹脸",2,2,2,1,1,1094,NA,NA,NA
1342,"蛋糕","甜品",1,0,1,1,1,1094,NA,NA,NA
1342,"蜡烛","付出",0,0,3,2,1,1099,NA,NA,NA
1342,"蜡烛","照明",1,1,1,1,1,1099,NA,NA,NA
1342,"钳子","危险",0,0,1,0,1,1103,NA,NA,NA
1342,"钳子","敲核桃",1,1,1,2,1,1103,NA,NA,NA
1342,"铅笔","写字",1,1,1,1,1,1102,NA,NA,NA
1342,"铅笔","簪子",2,3,3,1,1,1102,NA,NA,NA
1342,"风车","发电机",2,1,1,2,1,1096,NA,NA,NA
1342,"风车","晕",0,0,3,0,1,1096,NA,NA,NA
1343,"勺子","推车",0,2,4,1,1,1105,NA,NA,NA
1343,"勺子","雨伞",0,0,3,0,1,1105,NA,NA,NA
1343,"地图","纹身",2,3,1,4,1,1095,NA,NA,NA
1343,"地图","衣服",1,3,1,4,1,1095,NA,NA,NA
1343,"墨水","口红",3,2,4,2,1,1101,NA,NA,NA
1343,"墨水","指甲油",2,2,3,2,1,1101,NA,NA,NA
1343,"夹子","手链",0,2,1,2,1,1097,NA,NA,NA
1343,"夹子","耳机",2,2,4,4,1,1097,NA,NA,NA
1343,"扇子","书",0,0,4,2,1,1104,NA,NA,NA
1343,"扇子","发饰",3,3,1,3,1,1104,NA,NA,NA
1343,"杯子","帽子",3,2,3,2,1,1092,NA,NA,NA
1343,"杯子","鞋",0,3,4,2,1,1092,NA,NA,NA
1343,"毛笔","刷子",2,2,1,1,1,1100,NA,NA,NA
1343,"毛笔","耳钉",0,2,4,0,1,1100,NA,NA,NA
1343,"白纸","戒指",2,3,1,4,1,1091,NA,NA,NA
1343,"白纸","盒子",2,2,1,2,1,1091,NA,NA,NA
1343,"窗帘","口罩",2,2,1,1,1,1093,NA,NA,NA
1343,"窗帘","衣服",2,2,4,1,1,1093,NA,NA,NA
1343,"胶水","笔",0,3,1,2,1,1098,NA,NA,NA
1343,"胶水","鞋",0,1,1,0,1,1098,NA,NA,NA
1343,"蛋糕","手链",0,0,1,2,1,1094,NA,NA,NA
1343,"蛋糕","耳钉",0,0,3,3,1,1094,NA,NA,NA
1343,"蜡烛","水杯",0,0,2,0,1,1099,NA,NA,NA
1343,"蜡烛","鼠标",0,2,4,0,1,1099,NA,NA,NA
1343,"钳子","鞋子",0,0,4,1,1,1103,NA,NA,NA
1343,"钳子","项链",0,4,4,1,1,1103,NA,NA,NA
1343,"铅笔","水杯",0,0,4,1,1,1102,NA,NA,NA
1343,"铅笔","项链",3,2,3,2,1,1102,NA,NA,NA
1343,"风车","笔",0,0,4,2,1,1096,NA,NA,NA
1343,"风车","耳钉",0,0,4,3,1,1096,NA,NA,NA
1344,"勺子","优雅",0,0,3,0,1,1105,NA,NA,NA
1344,"勺子","圆滑",0,0,4,0,1,1105,NA,NA,NA
1344,"地图","方向感强",1,0,1,1,1,1095,NA,NA,NA
1344,"地图","精细",0,0,3,0,1,1095,NA,NA,NA
1344,"墨水","有才",0,0,1,0,1,1101,NA,NA,NA
1344,"墨水","肤色黑",0,0,4,0,1,1101,NA,NA,NA
1344,"夹子","关系紧密",0,0,1,0,1,1097,NA,NA,NA
1344,"夹子","紧咬不放",0,2,1,0,1,1097,NA,NA,NA
1344,"扇子","煽风点火",2,1,1,2,1,1104,NA,NA,NA
1344,"扇子","精致",0,0,1,0,1,1104,NA,NA,NA
1344,"杯子","塑料(关系虚假)",0,0,1,1,1,1092,NA,NA,NA
1344,"杯子","悲惨",0,0,4,1,1,1092,NA,NA,NA
1344,"毛笔","刷鞋",2,2,1,1,1,1100,NA,NA,NA
1344,"毛笔","画眼影",2,2,1,1,1,1100,NA,NA,NA
1344,"白纸","愚钝",0,0,2,1,1,1091,NA,NA,NA
1344,"白纸","白莲花",0,0,4,1,1,1091,NA,NA,NA
1344,"窗帘","使人阴暗",0,0,2,2,1,1093,NA,NA,NA
1344,"窗帘","立场不稳(因为随风飘)",0,0,1,2,1,1093,NA,NA,NA
1344,"胶水","关系亲密",0,0,1,4,1,1098,NA,NA,NA
1344,"胶水","粘人",0,2,1,2,1,1098,NA,NA,NA
1344,"蛋糕","甜但腻",0,0,1,1,1,1094,NA,NA,NA
1344,"蛋糕","肥胖",0,2,1,0,1,1094,NA,NA,NA
1344,"蜡烛","奉献",0,0,3,2,1,1099,NA,NA,NA
1344,"蜡烛","弱小",0,0,3,1,1,1099,NA,NA,NA
1344,"钳子","关系铁",0,0,1,0,1,1103,NA,NA,NA
1344,"钳子","有力量",0,0,1,0,1,1103,NA,NA,NA
1344,"铅笔","心软(芯软)",0,0,4,0,1,1102,NA,NA,NA
1344,"铅笔","黑心(芯)",0,0,1,0,1,1102,NA,NA,NA
1344,"风车","快乐",0,0,2,0,1,1096,NA,NA,NA
1344,"风车","身世不定",0,0,4,0,1,1096,NA,NA,NA
1345,"勺子","筷子",1,2,2,0,1,1105,NA,NA,NA
1345,"勺子","西瓜",0,0,2,1,1,1105,NA,NA,NA
1345,"地图","中国",0,0,1,0,1,1095,NA,NA,NA
1345,"地图","家园",2,0,2,1,1,1095,NA,NA,NA
1345,"墨水","污水",2,1,1,1,1,1101,NA,NA,NA
1345,"墨水","油墨画",1,2,1,2,1,1101,NA,NA,NA
1345,"夹子","固定",1,2,1,1,1,1097,NA,NA,NA
1345,"夹子","耳环",2,2,4,4,1,1097,NA,NA,NA
1345,"扇子","空调",0,1,1,3,1,1104,NA,NA,NA
1345,"扇子","香蕉",0,0,1,0,1,1104,NA,NA,NA
1345,"杯子","容器",1,1,1,2,1,1092,NA,NA,NA
1345,"杯子","悲剧",0,0,4,1,1,1092,NA,NA,NA
1345,"毛笔","拖把",2,2,1,0,1,1100,NA,NA,NA
1345,"毛笔","钢笔",0,2,4,0,1,1100,NA,NA,NA
1345,"白纸","莲花",0,0,4,2,1,1091,NA,NA,NA
1345,"白纸","雕琢",3,3,3,3,1,1091,NA,NA,NA
1345,"窗帘","幕布",2,2,2,1,1,1093,NA,NA,NA
1345,"窗帘","餐布",1,2,1,1,1,1093,NA,NA,NA
1345,"胶水","口香糖",2,0,1,2,1,1098,NA,NA,NA
1345,"胶水","滞留",0,0,1,3,1,1098,NA,NA,NA
1345,"蛋糕","恶作剧",2,2,2,1,1,1094,NA,NA,NA
1345,"蛋糕","生日",1,1,1,1,1,1094,NA,NA,NA
1345,"蜡烛","奉献",0,0,3,2,1,1099,NA,NA,NA
1345,"蜡烛","灯光",1,1,1,2,1,1099,NA,NA,NA
1345,"钳子","螃蟹",0,0,1,0,1,1103,NA,NA,NA
1345,"钳子","龙虾",0,0,1,0,1,1103,NA,NA,NA
1345,"铅笔","橡皮",0,0,1,0,1,1102,NA,NA,NA
1345,"铅笔","眉笔",2,2,1,2,1,1102,NA,NA,NA
1345,"风车","抽水",1,1,2,3,1,1096,NA,NA,NA
1345,"风车","田园",0,0,1,1,1,1096,NA,NA,NA
1346,"勺子","挖土",2,2,3,1,1,1105,NA,NA,NA
1346,"勺子","敲锣",2,2,1,2,1,1105,NA,NA,NA
1346,"地图","当桌布",1,2,1,2,1,1095,NA,NA,NA
1346,"地图","遮雨",1,2,3,2,1,1095,NA,NA,NA
1346,"墨水","刷地板",2,2,3,2,1,1101,NA,NA,NA
1346,"墨水","染发",2,2,1,2,1,1101,NA,NA,NA
1346,"夹子","夹菜",0,2,1,1,1,1097,NA,NA,NA
1346,"夹子","整发型",2,2,2,1,1,1097,NA,NA,NA
1346,"扇子","擦桌子",0,3,3,3,1,1104,NA,NA,NA
1346,"扇子","浇水",0,0,3,1,1,1104,NA,NA,NA
1346,"杯子","当花盆",2,2,2,1,1,1092,NA,NA,NA
1346,"杯子","擀饺子皮",3,3,1,2,1,1092,NA,NA,NA
1346,"毛笔","当化妆刷",2,2,1,1,1,1100,NA,NA,NA
1346,"毛笔","扫灰",2,2,1,1,1,1100,NA,NA,NA
1346,"白纸","当坐垫",1,2,1,2,1,1091,NA,NA,NA
1346,"白纸","扇风",1,2,1,2,1,1091,NA,NA,NA
1346,"窗帘","当被子",1,2,1,1,1,1093,NA,NA,NA
1346,"窗帘","擦水",1,2,2,1,1,1093,NA,NA,NA
1346,"胶水","画画",2,2,2,2,1,1098,NA,NA,NA
1346,"胶水","调混凝土",3,1,2,0,1,1098,NA,NA,NA
1346,"蛋糕","擦玻璃",0,0,3,3,1,1094,NA,NA,NA
1346,"蛋糕","画画",2,2,2,1,1,1094,NA,NA,NA
1346,"蜡烛","写字",2,2,4,3,1,1099,NA,NA,NA
1346,"蜡烛","粘贴纸张",2,2,2,1,1,1099,NA,NA,NA
1346,"钳子","剪发",1,1,2,1,1,1103,NA,NA,NA
1346,"钳子","砸核桃",1,1,1,2,1,1103,NA,NA,NA
1346,"铅笔","扎人",2,3,1,1,1,1102,NA,NA,NA
1346,"铅笔","掘土",2,2,3,1,1,1102,NA,NA,NA
1346,"风车","扫地",0,2,3,0,1,1096,NA,NA,NA
1346,"风车","洒水",2,2,1,3,1,1096,NA,NA,NA
1347,"勺子","量斗",2,2,3,2,1,1105,NA,NA,NA
1347,"勺子","镜子",2,2,2,2,1,1105,NA,NA,NA
1347,"地图","穿越",3,4,1,3,1,1095,NA,NA,NA
1347,"地图","纪念",2,2,1,1,1,1095,NA,NA,NA
1347,"墨水","掩盖",1,2,2,1,1,1101,NA,NA,NA
1347,"墨水","眼线笔",2,2,1,1,1,1101,NA,NA,NA
1347,"夹子","丰唇",3,3,3,2,1,1097,NA,NA,NA
1347,"夹子","悬挂",1,2,1,1,1,1097,NA,NA,NA
1347,"扇子","小船",0,2,1,2,1,1104,NA,NA,NA
1347,"扇子","裙子",0,2,4,2,1,1104,NA,NA,NA
1347,"杯子","打击乐",3,3,2,3,1,1092,NA,NA,NA
1347,"杯子","电话",3,3,3,2,1,1092,NA,NA,NA
1347,"毛笔","化妆",2,2,1,1,1,1100,NA,NA,NA
1347,"毛笔","拖地",2,2,1,0,1,1100,NA,NA,NA
1347,"白纸","小刀",3,2,3,2,1,1091,NA,NA,NA
1347,"白纸","投降",2,0,1,3,1,1091,NA,NA,NA
1347,"窗帘","秋千",2,3,4,3,1,1093,NA,NA,NA
1347,"窗帘","被子",1,2,1,1,1,1093,NA,NA,NA
1347,"胶水","打印",0,2,1,3,1,1098,NA,NA,NA
1347,"胶水","润滑",0,2,1,1,1,1098,NA,NA,NA
1347,"蛋糕","海绵",0,0,4,2,1,1094,NA,NA,NA
1347,"蛋糕","涂料",2,2,2,2,1,1094,NA,NA,NA
1347,"蜡烛","捏泥人",3,2,4,0,1,1099,NA,NA,NA
1347,"蜡烛","着色",3,2,3,0,1,1099,NA,NA,NA
1347,"钳子","榨汁",3,3,1,2,1,1103,NA,NA,NA
1347,"钳子","称重",0,0,1,0,1,1103,NA,NA,NA
1347,"铅笔","搭积木",2,2,1,2,1,1102,NA,NA,NA
1347,"铅笔","解压",3,2,1,1,1,1102,NA,NA,NA
1347,"风车","吹泡泡",0,0,3,2,1,1096,NA,NA,NA
1347,"风车","摩天轮",2,3,2,1,1,1096,NA,NA,NA
1348,"勺子","乒乓球拍",2,2,1,2,1,1105,NA,NA,NA
1348,"勺子","牙签",0,2,3,1,1,1105,NA,NA,NA
1348,"地图","手纸",2,2,1,1,1,1095,NA,NA,NA
1348,"地图","柴火",1,2,1,3,1,1095,NA,NA,NA
1348,"墨水","化妆品",3,2,1,3,1,1101,NA,NA,NA
1348,"墨水","防护工具",3,2,4,3,1,1101,NA,NA,NA
1348,"夹子","惩罚工具",2,2,2,2,1,1097,NA,NA,NA
1348,"夹子","装饰品",2,2,1,1,1,1097,NA,NA,NA
1348,"扇子","戒尺",3,3,1,2,1,1104,NA,NA,NA
1348,"扇子","装逼神器",2,2,2,2,1,1104,NA,NA,NA
1348,"杯子","电话",3,3,3,2,1,1092,NA,NA,NA
1348,"杯子","装饰",2,2,1,2,1,1092,NA,NA,NA
1348,"毛笔","玩具",1,2,1,2,1,1100,NA,NA,NA
1348,"毛笔","礼品",2,2,1,2,1,1100,NA,NA,NA
1348,"白纸","杀人",3,2,1,4,1,1091,NA,NA,NA
1348,"白纸","烧水",3,2,3,4,1,1091,NA,NA,NA
1348,"窗帘","垃圾袋",2,3,2,2,1,1093,NA,NA,NA
1348,"窗帘","衣服",2,2,4,1,1,1093,NA,NA,NA
1348,"胶水","化妆品",0,0,4,1,1,1098,NA,NA,NA
1348,"胶水","调色剂",3,1,1,0,1,1098,NA,NA,NA
1348,"蛋糕","化妆",2,2,2,1,1,1094,NA,NA,NA
1348,"蛋糕","礼物",1,1,1,1,1,1094,NA,NA,NA
1348,"蜡烛","润滑剂",2,2,1,1,1,1099,NA,NA,NA
1348,"蜡烛","贡品",3,3,3,2,1,1099,NA,NA,NA
1348,"钳子","吊锤",2,2,3,1,1,1103,NA,NA,NA
1348,"钳子","摆钟",0,2,2,0,1,1103,NA,NA,NA
1348,"铅笔","尺子",2,2,1,2,1,1102,NA,NA,NA
1348,"铅笔","擦屁股",3,0,4,1,1,1102,NA,NA,NA
1348,"风车","发电",2,1,1,2,1,1096,NA,NA,NA
1348,"风车","风向标",2,3,1,1,1,1096,NA,NA,NA
1349,"勺子","反应器皿",3,3,1,1,1,1105,NA,NA,NA
1349,"勺子","发髻",2,2,4,2,1,1105,NA,NA,NA
1349,"地图","座垫",1,2,1,3,1,1095,NA,NA,NA
1349,"地图","扇子",2,2,3,3,1,1095,NA,NA,NA
1349,"墨水","化眼线",3,2,1,3,1,1101,NA,NA,NA
1349,"墨水","染料",1,2,1,2,1,1101,NA,NA,NA
1349,"夹子","刮水果",1,3,2,2,1,1097,NA,NA,NA
1349,"夹子","掏耳朵",0,2,3,2,1,1097,NA,NA,NA
1349,"扇子","头饰",2,2,3,2,1,1104,NA,NA,NA
1349,"扇子","雨伞",2,2,4,2,1,1104,NA,NA,NA
1349,"杯子","花盆",2,2,2,2,1,1092,NA,NA,NA
1349,"杯子","鱼缸",2,2,3,2,1,1092,NA,NA,NA
1349,"毛笔","刷油",2,2,1,1,1,1100,NA,NA,NA
1349,"毛笔","化妆",2,2,1,1,1,1100,NA,NA,NA
1349,"白纸","垃圾盒",2,2,1,2,1,1091,NA,NA,NA
1349,"白纸","折帽子",1,2,2,2,1,1091,NA,NA,NA
1349,"窗帘","地毯",1,2,1,2,1,1093,NA,NA,NA
1349,"窗帘","衣服",2,2,4,1,1,1093,NA,NA,NA
1349,"胶水","双眼皮胶",2,2,4,1,1,1098,NA,NA,NA
1349,"胶水","补衣服",1,1,1,0,1,1098,NA,NA,NA
1349,"蛋糕","写字",2,2,1,3,1,1094,NA,NA,NA
1349,"蛋糕","培养霉菌",3,3,4,1,1,1094,NA,NA,NA
1349,"蜡烛","点煤气灶",1,1,1,2,1,1099,NA,NA,NA
1349,"蜡烛","画画",2,2,2,1,1,1099,NA,NA,NA
1349,"钳子","刮墙",1,2,1,2,1,1103,NA,NA,NA
1349,"钳子","睫毛夹",0,1,1,3,1,1103,NA,NA,NA
1349,"铅笔","刻纸画",3,3,1,2,1,1102,NA,NA,NA
1349,"铅笔","化眼线",2,2,1,2,1,1102,NA,NA,NA
1349,"风车","当摩天轮",3,3,2,1,1,1096,NA,NA,NA
1349,"风车","房子",1,2,3,1,1,1096,NA,NA,NA
1350,"勺子","喝汤",1,1,1,1,1,1105,NA,NA,NA
1350,"勺子","指南针",3,2,1,2,1,1105,NA,NA,NA
1350,"地图","善于发现",0,0,2,0,1,1095,NA,NA,NA
1350,"地图","观察仔细",0,0,1,2,1,1095,NA,NA,NA
1350,"墨水","染色",1,2,1,2,1,1101,NA,NA,NA
1350,"墨水","默默付出",0,0,1,0,1,1101,NA,NA,NA
1350,"夹子","挤压",0,1,2,1,1,1097,NA,NA,NA
1350,"夹子","自我施压",3,3,3,3,1,1097,NA,NA,NA
1350,"扇子","制作翅膀",2,4,4,2,1,1104,NA,NA,NA
1350,"扇子","道具",2,2,1,2,1,1104,NA,NA,NA
1350,"杯子","悲剧",0,0,4,1,1,1092,NA,NA,NA
1350,"杯子","被子",0,0,2,0,1,1092,NA,NA,NA
1350,"毛笔","写字",1,1,1,1,1,1100,NA,NA,NA
1350,"毛笔","尾巴道具",3,2,1,2,1,1100,NA,NA,NA
1350,"白纸","画画",1,1,1,2,1,1091,NA,NA,NA
1350,"白纸","背景",1,1,3,2,1,1091,NA,NA,NA
1350,"窗帘","固步自封",0,0,3,0,1,1093,NA,NA,NA
1350,"窗帘","懂得取舍",0,0,1,0,1,1093,NA,NA,NA
1350,"胶水","囚禁",0,2,2,0,1,1098,NA,NA,NA
1350,"胶水","腻歪",0,0,4,2,1,1098,NA,NA,NA
1350,"蛋糕","做事油水",0,0,0,2,1,1094,NA,NA,NA
1350,"蛋糕","糟糕",0,0,4,0,1,1094,NA,NA,NA
1350,"蜡烛","制作蜡图",3,3,1,4,1,1099,NA,NA,NA
1350,"蜡烛","无私奉献",0,0,2,2,1,1099,NA,NA,NA
1350,"钳子","修理",2,1,1,2,1,1103,NA,NA,NA
1350,"钳子","关系好",0,0,1,0,1,1103,NA,NA,NA
1350,"铅笔","心口不一",0,0,4,0,1,1102,NA,NA,NA
1350,"铅笔","瘦弱",0,0,3,1,1,1102,NA,NA,NA
1350,"风车","“拖拉机”",0,0,3,1,1,1096,NA,NA,NA
1350,"风车","推动促进",0,0,1,0,1,1096,NA,NA,NA
1351,"勺子","采集样品",2,2,1,2,1,1105,NA,NA,NA
1351,"勺子","铲土",1,2,1,2,1,1105,NA,NA,NA
1351,"地图","信封",1,2,3,3,1,1095,NA,NA,NA
1351,"地图","明信片",2,3,1,1,1,1095,NA,NA,NA
1351,"墨水","标记",2,2,1,2,1,1101,NA,NA,NA
1351,"墨水","颜料",1,1,2,1,1,1101,NA,NA,NA
1351,"夹子","装饰",2,2,1,1,1,1097,NA,NA,NA
1351,"夹子","餐具",0,3,4,1,1,1097,NA,NA,NA
1351,"扇子","扫落叶",2,2,3,2,1,1104,NA,NA,NA
1351,"扇子","装饰",2,2,1,1,1,1104,NA,NA,NA
1351,"杯子","放盆栽",2,2,2,1,1,1092,NA,NA,NA
1351,"杯子","笔筒",1,2,2,1,1,1092,NA,NA,NA
1351,"毛笔","吸管",0,2,1,0,1,1100,NA,NA,NA
1351,"毛笔","滴定管",2,3,1,0,1,1100,NA,NA,NA
1351,"白纸","反省",1,0,4,3,1,1091,NA,NA,NA
1351,"白纸","文创",2,3,2,3,1,1091,NA,NA,NA
1351,"窗帘","做衣服",2,2,4,1,1,1093,NA,NA,NA
1351,"窗帘","抹布",2,2,2,1,1,1093,NA,NA,NA
1351,"胶水","做头发",0,1,3,0,1,1098,NA,NA,NA
1351,"胶水","润滑",0,2,1,1,1,1098,NA,NA,NA
1351,"蛋糕","庆祝",1,1,1,1,1,1094,NA,NA,NA
1351,"蛋糕","画画",2,2,2,1,1,1094,NA,NA,NA
1351,"蜡烛","煮饭",0,2,4,0,1,1099,NA,NA,NA
1351,"蜡烛","装饰",2,2,1,1,1,1099,NA,NA,NA
1351,"钳子","夹子",2,1,1,1,1,1103,NA,NA,NA
1351,"钳子","螺丝刀",0,0,3,2,1,1103,NA,NA,NA
1351,"铅笔","文创",2,2,1,2,1,1102,NA,NA,NA
1351,"铅笔","装饰",2,1,1,1,1,1102,NA,NA,NA
1351,"风车","喷泉",2,3,3,0,1,1096,NA,NA,NA
1351,"风车","放烟花",0,2,3,1,1,1096,NA,NA,NA
1352,"勺子","刀",0,2,3,3,1,1105,NA,NA,NA
1352,"勺子","烙铁",0,3,1,2,1,1105,NA,NA,NA
1352,"地图","毯子",2,2,1,4,1,1095,NA,NA,NA
1352,"地图","燃料",2,1,4,3,1,1095,NA,NA,NA
1352,"墨水","手雷",0,3,1,1,1,1101,NA,NA,NA
1352,"墨水","饮料",0,0,4,0,1,1101,NA,NA,NA
1352,"夹子","压缩机",0,2,4,1,1,1097,NA,NA,NA
1352,"夹子","复仇者联盟LOGO",0,0,3,1,1,1097,NA,NA,NA
1352,"扇子","刀",0,3,1,3,1,1104,NA,NA,NA
1352,"扇子","屏风",2,3,1,2,1,1104,NA,NA,NA
1352,"杯子","万花筒",3,4,2,2,1,1092,NA,NA,NA
1352,"杯子","刀",3,2,1,3,1,1092,NA,NA,NA
1352,"毛笔","梳子",0,2,3,0,1,1100,NA,NA,NA
1352,"毛笔","烧烤刷",2,2,1,1,1,1100,NA,NA,NA
1352,"白纸","毛巾",0,2,3,2,1,1091,NA,NA,NA
1352,"白纸","石油",0,0,4,4,1,1091,NA,NA,NA
1352,"窗帘","连衣裙",2,2,4,2,1,1093,NA,NA,NA
1352,"窗帘","降落伞",2,4,1,4,1,1093,NA,NA,NA
1352,"胶水","威胁",3,3,2,3,1,1098,NA,NA,NA
1352,"胶水","魔术道具",2,2,2,4,1,1098,NA,NA,NA
1352,"蛋糕","杀人于无形",2,0,4,4,1,1094,NA,NA,NA
1352,"蛋糕","陷阱",3,2,3,3,1,1094,NA,NA,NA
1352,"蜡烛","棍棒",1,2,4,1,1,1099,NA,NA,NA
1352,"蜡烛","钻头",0,3,4,0,1,1099,NA,NA,NA
1352,"钳子","剪刀",1,1,2,1,1,1103,NA,NA,NA
1352,"钳子","锤子",0,2,3,1,1,1103,NA,NA,NA
1352,"铅笔","剑",2,2,2,2,1,1102,NA,NA,NA
1352,"铅笔","筷子",2,2,1,2,1,1102,NA,NA,NA
1352,"风车","光学教具",0,2,4,2,1,1096,NA,NA,NA
1352,"风车","螺旋桨",0,2,3,2,1,1096,NA,NA,NA
1353,"勺子","清除污垢",2,3,3,2,1,1105,NA,NA,NA
1353,"勺子","飞镖",2,2,2,2,1,1105,NA,NA,NA
1353,"地图","剪纸",2,2,1,2,1,1095,NA,NA,NA
1353,"地图","美术作品",2,3,3,3,1,1095,NA,NA,NA
1353,"墨水","染布",2,2,1,2,1,1101,NA,NA,NA
1353,"墨水","玩具",1,1,3,2,1,1101,NA,NA,NA
1353,"夹子","衣服纽扣",2,2,2,1,1,1097,NA,NA,NA
1353,"夹子","装订",2,1,1,1,1,1097,NA,NA,NA
1353,"扇子","玩具",2,2,2,2,1,1104,NA,NA,NA
1353,"扇子","装饰品",2,2,1,1,1,1104,NA,NA,NA
1353,"杯子","传话筒",3,3,2,1,1,1092,NA,NA,NA
1353,"杯子","装饰品",2,2,1,2,1,1092,NA,NA,NA
1353,"毛笔","刷子",2,2,1,1,1,1100,NA,NA,NA
1353,"毛笔","飞镖",2,2,2,0,1,1100,NA,NA,NA
1353,"白纸","做墙纸",2,2,2,2,1,1091,NA,NA,NA
1353,"白纸","做衣服",2,3,4,2,1,1091,NA,NA,NA
1353,"窗帘","被单",1,2,1,1,1,1093,NA,NA,NA
1353,"窗帘","裙子",2,2,4,1,1,1093,NA,NA,NA
1353,"胶水","丝状物品",0,2,1,2,1,1098,NA,NA,NA
1353,"胶水","橡皮泥",3,2,1,0,1,1098,NA,NA,NA
1353,"蛋糕","玩具",1,2,1,2,1,1094,NA,NA,NA
1353,"蛋糕","粉饰墙壁",2,2,4,2,1,1094,NA,NA,NA
1353,"蜡烛","当手电用",1,1,1,2,1,1099,NA,NA,NA
1353,"蜡烛","装饰品",2,2,1,1,1,1099,NA,NA,NA
1353,"钳子","夹东西",1,1,1,1,1,1103,NA,NA,NA
1353,"钳子","玩具",2,2,1,2,1,1103,NA,NA,NA
1353,"铅笔","描眉",2,2,1,2,1,1102,NA,NA,NA
1353,"铅笔","飞镖",2,3,2,3,1,1102,NA,NA,NA
1353,"风车","艺术品",2,2,1,2,1,1096,NA,NA,NA
1353,"风车","装饰",2,2,1,1,1,1096,NA,NA,NA
1354,"勺子","装饰",2,2,2,2,1,1105,NA,NA,NA
1354,"勺子","除污",2,3,4,3,1,1105,NA,NA,NA
1354,"地图","装饰",1,2,1,1,1,1095,NA,NA,NA
1354,"地图","遮光",1,2,4,2,1,1095,NA,NA,NA
1354,"墨水","晕染",1,1,1,2,1,1101,NA,NA,NA
1354,"墨水","染发",2,2,1,2,1,1101,NA,NA,NA
1354,"夹子","头饰",2,2,1,2,1,1097,NA,NA,NA
1354,"夹子","手工制作",1,2,2,1,1,1097,NA,NA,NA
1354,"扇子","古装配饰",2,2,1,2,1,1104,NA,NA,NA
1354,"扇子","装饰",2,2,1,1,1,1104,NA,NA,NA
1354,"杯子","收纳",2,2,1,2,1,1092,NA,NA,NA
1354,"杯子","花盆",2,2,2,2,1,1092,NA,NA,NA
1354,"毛笔","手工",0,2,1,2,1,1100,NA,NA,NA
1354,"毛笔","装饰",2,1,1,1,1,1100,NA,NA,NA
1354,"白纸","制作手工",1,2,2,2,1,1091,NA,NA,NA
1354,"白纸","留下印记",1,1,4,3,1,1091,NA,NA,NA
1354,"窗帘","地毯",1,2,1,2,1,1093,NA,NA,NA
1354,"窗帘","服装",2,2,4,1,1,1093,NA,NA,NA
1354,"胶水","凝固水晶",2,1,1,2,1,1098,NA,NA,NA
1354,"胶水","手膜",2,1,1,0,1,1098,NA,NA,NA
1354,"蛋糕","恶作剧",2,2,2,1,1,1094,NA,NA,NA
1354,"蛋糕","装饰",1,2,1,2,1,1094,NA,NA,NA
1354,"蜡烛","捏玩具",3,2,4,0,1,1099,NA,NA,NA
1354,"蜡烛","雕刻",3,3,1,3,1,1099,NA,NA,NA
1354,"钳子","夹核桃",2,1,1,2,1,1103,NA,NA,NA
1354,"钳子","房间装饰",2,1,1,1,1,1103,NA,NA,NA
1354,"铅笔","折断解压",3,3,1,1,1,1102,NA,NA,NA
1354,"铅笔","画眉",1,2,1,1,1,1102,NA,NA,NA
1354,"风车","景点",1,2,1,0,1,1096,NA,NA,NA
1354,"风车","降温",2,2,1,1,1,1096,NA,NA,NA
1355,"勺子","家庭",0,0,4,0,1,1105,NA,NA,NA
1355,"勺子","家族",0,0,4,0,1,1105,NA,NA,NA
1355,"地图","帝王",0,0,3,3,1,1095,NA,NA,NA
